T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
863.4765631	87	4	9	0	0	98.34522484	0.7324625375	0.9223126274	87	4	9	0.001879746911	-0.0005413885511	-0.00133835836	-863.4765631	0	60.301416914175	
863.4565631	87	4	9	0.000331291237	0.0003314315769	98.34489465	0.7325239598	0.9225813903	86.99624042	4.001082843	9.002676732	0	0	0	-863.4565631	0.0003314315769	60.3871438261689	
863.4365631	87	4	9	0.0006621128068	0.0006623933128	98.34456453	0.7325853149	0.9228501566	86.99248092	4.002165627	9.005353455	0	0	0	-863.4365631	0.0006623933128	60.4371578948856	
863.3965631	87	4	9	0.001323519142	0.001324079955	98.34390442	0.7327078951	0.9233876858	86.9849617	4.004331406	9.010706892	0	0	0	-863.3965631	0.001324079955	60.4838815998207	
863.3165631	87	4	9	0.002644216369	0.002645337206	98.34258479	0.7329524648	0.9244627443	86.96992286	4.008663421	9.021413715	0	0	0	-863.3165631	0.002645337206	60.6131606141115	
863.1565631	87	4	9	0.005277177946	0.005279416479	98.33994789	0.7334392452	0.9266128611	86.93984356	4.017329294	9.042827145	0	0	0	-863.1565631	0.005279416479	60.9134957703846	
862.8365631	87	4	9	0.01049918523	0.0105036455	98.33468383	0.7344026835	0.9309134817	86.87968035	4.03466488	9.085654772	0	0	0	-862.8365631	0.0105036455	61.5365361760526	
862.1965631	87	4	9	0.0208014369	0.02081030083	98.32419342	0.7362915148	0.9395150652	86.75932905	4.069362931	9.171308017	0	0	0	-862.1965631	0.02081030083	62.6955980162691	
860.9165631	87	4	9	0.04083599902	0.04085351319	98.30336213	0.7399176927	0.9567201786	86.51852825	4.138864276	9.342607473	0	0	0	-860.9165631	0.04085351319	65.1014183051889	
858.3565631	87	4	9	0.07877417272	0.07880844568	98.26228241	0.7465815944	0.9911359923	86.03650518	4.278331842	9.68516298	0	0	0	-858.3565631	0.07880844568	70.0248344691094	
