T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
881.8377036	96	2	2	0.7102361138	0.7106002335	98.46832503	1.007437189	0.5242377775	89.93922395	4.437160648	5.623615404							0	0	0	-881.8377036	0.7106002335	116.723837366209	
881.7577036	96	2	2	0.710920299	0.7112844131	98.46673256	1.008191558	0.5250758792	89.92293541	4.443429731	5.633634859							0	0	0	-881.7577036	0.7112844131	117.134037025238	
881.6777036	96	2	2	0.7116020908	0.7119661984	98.46514164	1.008944521	0.5259138365	89.90664437	4.449699887	5.643655747							0	0	0	-881.6777036	0.7119661984	117.545100626591	
881.5977036	96	2	2	0.7122815008	0.7126456011	98.46355227	1.009696081	0.5267516485	89.89035081	4.455971126	5.65367806							0	0	0	-881.5977036	0.7126456011	117.957024568885	
881.5177036	96	2	2	0.7129585406	0.7133226329	98.46196444	1.010446243	0.5275893143	89.87405475	4.46224346	5.663701792							0	0	0	-881.5177036	0.7133226329	118.369822990534	
881.4377036	96	2	2	0.7136332218	0.7139973052	98.46037816	1.011195009	0.528426833	89.85775617	4.4685169	5.673726935							0	0	0	-881.4377036	0.7139973052	118.783501258838	
881.3577036	96	2	2	0.7143055559	0.7146696295	98.45879341	1.011942383	0.5292642038	89.84145506	4.474791456	5.683753481							0	0	0	-881.3577036	0.7146696295	119.198038639881	
881.2777036	96	2	2	0.7149755542	0.7153396173	98.4572102	1.012688369	0.5301014256	89.82515144	4.481067141	5.693781423							0	0	0	-881.2777036	0.7153396173	119.613440785022	
881.1977036	96	2	2	0.7156432281	0.7160072799	98.45562853	1.013432971	0.5309384978	89.80884528	4.487343965	5.703810754							0	0	0	-881.1977036	0.7160072799	120.029731469999	
881.1177036	96	2	2	0.7163085887	0.7166726284	98.45404839	1.014176191	0.5317754192	89.7925366	4.493621938	5.713841466							0	0	0	-881.1177036	0.7166726284	120.446889564529	
881.0377036	96	2	2	0.7169716474	0.7173356742	98.45246978	1.014918033	0.5326121891	89.77622538	4.499901073	5.723873552							0	0	0	-881.0377036	0.7173356742	120.864912444732	
880.9577036	96	2	2	0.7176324151	0.7179964283	98.45089269	1.015658502	0.5334488066	89.75991162	4.506181379	5.733907005							0	0	0	-880.9577036	0.7179964283	121.283824373732	
880.8777036	96	2	2	0.718290903	0.7186549017	98.44931713	1.016397599	0.5342852707	89.74359531	4.512462868	5.743941818							0	0	0	-880.8777036	0.7186549017	121.70360427616	
880.7977036	96	2	2	0.7189471219	0.7193111055	98.44774309	1.017135329	0.5351215806	89.72727647	4.518745551	5.753977984							0	0	0	-880.7977036	0.7193111055	122.12424946652	
880.7177036	96	2	2	0.7196010829	0.7199650506	98.44617057	1.017871696	0.5359577355	89.71095507	4.525029438	5.764015494							0	0	0	-880.7177036	0.7199650506	122.545775778344	
880.6377036	96	2	2	0.7202527967	0.7206167478	98.44459956	1.018606702	0.5367937343	89.69463112	4.531314541	5.774054343							0	0	0	-880.6377036	0.7206167478	122.968190178966	
880.5577036	96	2	2	0.720902274	0.7212662078	98.44303007	1.019340351	0.5376295763	89.67830461	4.537600871	5.784094523							0	0	0	-880.5577036	0.7212662078	123.391480741329	
880.4777036	96	2	2	0.7215495257	0.7219134414	98.44146209	1.020072646	0.5384652605	89.66197554	4.543888438	5.794136027							0	0	0	-880.4777036	0.7219134414	123.815645195314	
880.3977036	96	2	2	0.7221945623	0.7225584592	98.43989562	1.020803592	0.5393007861	89.6456439	4.550177253	5.804178847							0	0	0	-880.3977036	0.7225584592	124.240690602189	
880.3177036	96	2	2	0.7228373944	0.7232012718	98.43833066	1.021533191	0.5401361522	89.6293097	4.556467327	5.814222978							0	0	0	-880.3177036	0.7232012718	124.666614782462	
880.2377036	96	2	2	0.7234780324	0.7238418897	98.4367672	1.022261446	0.5409713579	89.61297292	4.56275867	5.824268412							0	0	0	-880.2377036	0.7238418897	125.093415440119	
880.1577036	96	2	2	0.7241164869	0.7244803234	98.43520524	1.022988362	0.5418064024	89.59663356	4.569051295	5.834315142							0	0	0	-880.1577036	0.7244803234	125.521100342627	
880.0777036	96	2	2	0.7247527682	0.7251165832	98.43364477	1.023713941	0.5426412847	89.58029163	4.57534521	5.844363161							0	0	0	-880.0777036	0.7251165832	125.949677277219	
879.9977036	96	2	2	0.7253868866	0.7257506794	98.43208581	1.024438187	0.543476004	89.56394711	4.581640428	5.854412462							0	0	0	-879.9977036	0.7257506794	126.379134492024	
879.9177036	96	2	2	0.7260188523	0.7263826223	98.43052834	1.025161103	0.5443105593	89.5476	4.587936958	5.864463038							0	0	0	-879.9177036	0.7263826223	126.809470106081	
879.8377036	96	2	2	0.7266486756	0.7270124221	98.42897236	1.025882693	0.54514495	89.5312503	4.594234812	5.874514883							0	0	0	-879.8377036	0.7270124221	127.24069231449	
879.7577036	96	2	2	0.7272763666	0.7276400889	98.42741787	1.02660296	0.545979175	89.51489801	4.600534001	5.88456799							0	0	0	-879.7577036	0.7276400889	127.672799356539	
879.6777036	96	2	2	0.7279019352	0.7282656328	98.42586486	1.027321907	0.5468132334	89.49854311	4.606834534	5.894622351							0	0	0	-879.6777036	0.7282656328	128.105789637709	
879.5977036	96	2	2	0.7285253916	0.7288890638	98.42431334	1.028039537	0.5476471245	89.48218562	4.613136423	5.904677961							0	0	0	-879.5977036	0.7288890638	128.539671853104	
879.5177036	96	2	2	0.7291467456	0.7295103918	98.4227633	1.028755855	0.5484808474	89.46582551	4.619439678	5.914734813							0	0	0	-879.5177036	0.7295103918	128.974444542943	
879.4377036	96	2	2	0.7297660071	0.7301296267	98.42121474	1.029470863	0.5493144012	89.44946279	4.625744311	5.924792899							0	0	0	-879.4377036	0.7301296267	129.410106422814	
