T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
866.2711173	86	8	6	0	0	97.79617014	1.753909102	0.4499207585	86	8	6	0.002324457627	-0.001230796621	-0.001093661007	-866.2711173	0	50.7156464798234	
866.2511173	86	8	6	0.0003922723687	0.0003941119084	97.79576595	1.75419827	0.4500357826	85.99535092	8.002461742	6.002187334	0	0	0	-866.2511173	0.0003941119084	50.7783686651491	
866.2311173	86	8	6	0.0007840610077	0.0007877376042	97.79536193	1.754487271	0.4501508032	85.99070167	8.004923402	6.004374931	0	0	0	-866.2311173	0.0007877376042	50.8188950733234	
866.1911173	86	8	6	0.001567213486	0.001574561559	97.79455421	1.755065002	0.4503807877	85.98140203	8.009847332	6.008750634	0	0	0	-866.1911173	0.001574561559	50.8668355977255	
866.1111173	86	8	6	0.00313079828	0.003145473982	97.79294028	1.756219148	0.4508405768	85.96279886	8.019696783	6.01750436	0	0	0	-866.1111173	0.003145473982	50.9850778003384	
865.9511173	86	8	6	0.006247124343	0.00627639422	97.78971838	1.758522184	0.4517594341	85.92557687	8.039402056	6.035021073	0	0	0	-865.9511173	0.00627639422	51.2612187149461	
865.6311173	86	8	6	0.01242287175	0.01248102336	97.78330082	1.763103857	0.4535953258	85.85107302	8.078826962	6.070100022	0	0	0	-865.6311173	0.01248102336	51.8351704737978	
864.9911173	86	8	6	0.02459175903	0.02470666231	97.77056323	1.772180167	0.4572566005	85.70181732	8.157768622	6.140414062	0	0	0	-864.9911173	0.02470666231	52.9035878636533	
863.7111173	86	8	6	0.04819509387	0.04841947326	97.74548049	1.789980521	0.4645389893	85.40231839	8.316001985	6.281679623	0	0	0	-863.7111173	0.04841947326	55.1332360960817	
861.1511173	86	8	6	0.09266260053	0.09309102794	97.69686248	1.824197785	0.4789397366	84.79935725	8.63392489	6.566717862	0	0	0	-861.1511173	0.09309102794	59.7313020053769	
858.5911173	86	8	6	0.1337848674	0.1343993826	97.65027059	1.856611494	0.4931179115	84.19109433	8.953867151	6.855038523	0	0	0	-858.5911173	0.1343993826	64.5099820402476	
856.0311173	86	8	6	0.1719027412	0.1726874674	97.6056578	1.887274722	0.5070674759	83.57751493	9.275928178	7.146556894	0	0	0	-856.0311173	0.1726874674	69.516236271535	
853.4711173	86	8	6	0.2073110155	0.2082518676	97.56297745	1.916240153	0.5207823938	82.95861337	9.600199083	7.441187547	0	0	0	-853.4711173	0.2082518676	74.7575436204007	
850.9111173	86	8	6	0.2402677167	0.2413521652	97.52218304	1.943560489	0.5342564661	82.33439368	9.926763611	7.738842711	0	0	0	-850.9111173	0.2413521652	80.2401122029651	
848.3511173	86	8	6	0.270999615	0.2722164856	97.48322833	1.969288317	0.5474833524	81.70487045	10.25569738	8.039432176	0	0	0	-848.3511173	0.2722164856	85.9704276958693	
845.7911173	86	8	6	0.2997067762	0.3010460784	97.44606743	1.99347598	0.5604565901	81.07006974	10.58706711	8.342863151	0	0	0	-845.7911173	0.3010460784	91.9552800333411	
843.2311173	86	8	6	0.3265663415	0.3280191223	97.41065484	2.016175534	0.5731696263	80.43003001	10.92092988	8.649040103	0	0	0	-843.2311173	0.3280191223	98.2018011564521	
840.6711173	86	8	6	0.3517356816	0.3532938996	97.37694563	2.037438544	0.5856158252	79.78480304	11.25733242	8.957864538	0	0	0	-840.6711173	0.3532938996	104.717501802973	
838.1111173	86	8	6	0.3753550479	0.3770114644	97.34489543	2.057316066	0.597788501	79.13445486	11.59631035	9.269234792	0	0	0	-838.1111173	0.3770114644	111.510309347594	
835.5511173	86	8	6	0.397549808	0.399297893	97.31446051	2.075858547	0.6096809385	78.47906669	11.93788752	9.583045795	0	0	0	-835.5511173	0.399297893	118.588610473259	
832.9911173	86	8	6	0.4184323429	0.4202661928	97.28559784	2.093115746	0.6212864169	77.81873577	12.2820754	9.899188827	0	0	0	-832.9911173	0.4202661928	125.975880953349	
830.4311173	86	8	6	0.4380994703	0.4400137307	97.25826676	2.109133986	0.6325992499	77.15357795	12.62886325	10.21755879	0	0	0	-830.4311173	0.4400137307	133.649055225519	
827.8711173	86	8	6	0.4566510259	0.4586408494	97.23242236	2.123966925	0.6436107163	76.48372151	12.97825482	10.53802368	0	0	0	-827.8711173	0.4586408494	141.624900206227	
825.3111173	86	8	6	0.4741645639	0.4762255333	97.20802564	2.137659084	0.654315278	75.8093181	13.3302116	10.8604703	0	0	0	-825.3111173	0.4762255333	149.939650783151	
