T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
909.4869339	96	0	4	0	0	99.52984127	0	0.470158735	96	0	4				0.001602318788		-0.001602318788	-909.4869339	0	22.0270550798583	
909.4669339	96	0	4	0.000908525466	0.0009072647923	99.52944251	0	0.4705574914	95.99679541	0	4.00320459				0		0	-909.4669339	0.0009072647923	22.0615068699417	
909.4469339	96	0	4	0.001815634082	0.001813114985	99.52904374	0	0.4709562595	95.99359105	0	4.006408949				0		0	-909.4469339	0.001813114985	22.094539847839	
909.4069339	96	0	4	0.003625961144	0.003620931454	99.52824616	0	0.4717538353	95.98718298	0	4.012817024				0		0	-909.4069339	0.003620931454	22.1586210021442	
909.3269339	96	0	4	0.007230782457	0.007220756974	99.52665086	0	0.47334914	95.97436944	0	4.025630558				0		0	-909.3269339	0.007220756974	22.3101191987171	
909.2469339	96	0	4	0.01080775878	0.01079278058	99.52505535	0	0.4749446462	95.96155942	0	4.038440584				0		0	-909.2469339	0.01079278058	22.4702421755948	
909.1669339	96	0	4	0.01436133283	0.01434143882	99.52345965	0	0.4765403543	95.9487529	0	4.051247102				0		0	-909.1669339	0.01434143882	22.6179764281896	
909.0869339	96	0	4	0.01789172452	0.01786695126	99.52186373	0	0.4781362655	95.93594988	0	4.064050121				0		0	-909.0869339	0.01786695126	22.7662178704447	
909.0069339	96	0	4	0.0213991616	0.02136954528	99.52026762	0	0.47973238	95.92315036	0	4.076849641				0		0	-909.0069339	0.02136954528	22.9149326991073	
908.9269339	96	0	4	0.02488386881	0.02484944527	99.5186713	0	0.4813286981	95.91035434	0	4.089645663				0		0	-908.9269339	0.02484944527	23.0641208789352	
908.8469339	96	0	4	0.02834606797	0.02830687269	99.51707478	0	0.48292522	95.89756181	0	4.102438187				0		0	-908.8469339	0.02830687269	23.2137821951871	
908.7669339	96	0	4	0.03178597802	0.03174204616	99.51547805	0	0.4845219459	95.88477279	0	4.115227214				0		0	-908.7669339	0.03174204616	23.363916514708	
908.6869339	96	0	4	0.03520381507	0.03515518144	99.51388112	0	0.486118876	95.87198726	0	4.128012744				0		0	-908.6869339	0.03515518144	23.5145237051271	
908.6069339	96	0	4	0.03859979247	0.03854649154	99.51228399	0	0.4877160106	95.85920522	0	4.140794778				0		0	-908.6069339	0.03854649154	23.6656035340922	
908.5269339	96	0	4	0.04197412081	0.04191618673	99.51068665	0	0.4893133499	95.84642668	0	4.153573316				0		0	-908.5269339	0.04191618673	23.817155899092	
908.4469339	96	0	4	0.045327008	0.04526447458	99.50908911	0	0.4909108942	95.83365164	0	4.166348359				0		0	-908.4469339	0.04526447458	23.9691806142964	
908.3669339	96	0	4	0.04865865929	0.04859156003	99.50749136	0	0.4925086435	95.82088009	0	4.179119907				0		0	-908.3669339	0.04859156003	24.1216775125122	
908.2869339	96	0	4	0.05196927733	0.0518976454	99.5058934	0	0.4941065983	95.80811204	0	4.19188796				0		0	-908.2869339	0.0518976454	24.2746464348865	
908.2069339	96	0	4	0.0552590622	0.05518293046	99.50429524	0	0.4957047586	95.79534748	0	4.20465252				0		0	-908.2069339	0.05518293046	24.428087193425	
908.1269339	96	0	4	0.05852821145	0.05844761245	99.50269688	0	0.4973031247	95.78258641	0	4.217413587				0		0	-908.1269339	0.05844761245	24.5819996734774	
908.0469339	96	0	4	0.06177692014	0.06169188612	99.5010983	0	0.4989016969	95.76982884	0	4.230171162				0		0	-908.0469339	0.06169188612	24.7363836408286	
907.9669339	96	0	4	0.06500538089	0.0649159438	99.49949952	0	0.5005004753	95.75707476	0	4.242925244				0		0	-907.9669339	0.0649159438	24.891238927368	
907.8869339	96	0	4	0.06821378391	0.06811997539	99.49790054	0	0.5020994602	95.74432417	0	4.255675835				0		0	-907.8869339	0.06811997539	25.0465654220471	
907.8069339	96	0	4	0.07140231704	0.07130416843	99.49630135	0	0.5036986518	95.73157707	0	4.268422934				0		0	-907.8069339	0.07130416843	25.202362915877	
907.7269339	96	0	4	0.07457116577	0.07446870813	99.49470195	0	0.5052980504	95.71883346	0	4.281166544				0		0	-907.7269339	0.07446870813	25.3586312489669	
907.6469339	96	0	4	0.07772051331	0.0776137774	99.49310234	0	0.5068976561	95.70609334	0	4.293906663				0		0	-907.6469339	0.0776137774	25.5153701847771	
907.5669339	96	0	4	0.08085054059	0.08073955691	99.49150253	0	0.5084974692	95.69335671	0	4.306643293				0		0	-907.5669339	0.08073955691	25.6725796530144	
907.4869339	96	0	4	0.08396142632	0.08384622506	99.48990251	0	0.5100974898	95.68062357	0	4.319376435				0		0	-907.4869339	0.08384622506	25.830259450016	
907.4069339	96	0	4	0.08705334702	0.08693395811	99.48830228	0	0.5116977183	95.66789391	0	4.332106088				0		0	-907.4069339	0.08693395811	25.9884093271033	
907.3269339	96	0	4	0.09012647705	0.09000293013	99.48670185	0	0.5132981549	95.65516775	0	4.344832254				0		0	-907.3269339	0.09000293013	26.1470291799495	
907.2469339	96	0	4	0.09318098861	0.09305331308	99.4851012	0	0.5148987997	95.64244507	0	4.357554933				0		0	-907.2469339	0.09305331308	26.3061188035894	
907.1669339	96	0	4	0.09621705186	0.09608527682	99.48350035	0	0.516499653	95.62972588	0	4.370274125				0		0	-907.1669339	0.09608527682	26.4656780506012	
907.0869339	96	0	4	0.09923483485	0.09909898915	99.48189929	0	0.518100715	95.61701017	0	4.382989832				0		0	-907.0869339	0.09909898915	26.6257069224589	
907.0069339	96	0	4	0.1022345036	0.1020946158	99.48029801	0	0.5197019859	95.60429795	0	4.395702053				0		0	-907.0069339	0.1020946158	26.7862045243657	
906.9269339	96	0	4	0.1052162222	0.1050723207	99.47869653	0	0.521303466	95.59158921	0	4.40841079				0		0	-906.9269339	0.1050723207	26.9471711949844	
906.8469339	96	0	4	0.1081801526	0.1080322655	99.47709484	0	0.5229051555	95.57888396	0	4.421116043				0		0	-906.8469339	0.1080322655	27.1086077504394	
906.7669339	96	0	4	0.1111264551	0.11097461	99.47549295	0	0.5245070545	95.56618219	0	4.433817813				0		0	-906.7669339	0.11097461	27.2705121751367	
906.6869339	96	0	4	0.1140552877	0.1138995124	99.47389084	0	0.5261091634	95.5534839	0	4.4465161				0		0	-906.6869339	0.1138995124	27.4328848036614	
906.6069339	96	0	4	0.1169668068	0.1168071286	99.47228852	0	0.5277114823	95.54078909	0	4.459210905				0		0	-906.6069339	0.1168071286	27.5957266659396	
906.5269339	96	0	4	0.1198611669	0.1196976128	99.47068599	0	0.5293140115	95.52809777	0	4.471902229				0		0	-906.5269339	0.1196976128	27.7590362606312	
906.4469339	96	0	4	0.1227385206	0.1225711175	99.46908325	0	0.5309167511	95.51540993	0	4.484590072				0		0	-906.4469339	0.1225711175	27.9228132733124	
906.3669339	96	0	4	0.1255990187	0.1254277933	99.4674803	0	0.5325197014	95.50272557	0	4.497274435				0		0	-906.3669339	0.1254277933	28.0870586209755	
906.2869339	96	0	4	0.1284428103	0.1282677889	99.46587714	0	0.5341228627	95.49004468	0	4.509955318				0		0	-906.2869339	0.1282677889	28.2517720200628	
906.2069339	96	0	4	0.1312700427	0.1310912514	99.46427376	0	0.5357262351	95.47736728	0	4.522632722				0		0	-906.2069339	0.1310912514	28.4169524555357	
906.1269339	96	0	4	0.1340808615	0.1338983262	99.46267018	0	0.5373298188	95.46469335	0	4.535306649				0		0	-906.1269339	0.1338983262	28.5825996357772	
906.0469339	96	0	4	0.1368754106	0.136689157	99.46106639	0	0.5389336141	95.4520229	0	4.547977098				0		0	-906.0469339	0.136689157	28.7487140435201	
905.9669339	96	0	4	0.1396538321	0.1394638857	99.45946238	0	0.5405376212	95.43935593	0	4.56064407				0		0	-905.9669339	0.1394638857	28.9152953785885	
905.8869339	96	0	4	0.1424162666	0.1422226527	99.45785816	0	0.5421418404	95.42669243	0	4.573307565				0		0	-905.8869339	0.1422226527	29.0823436255476	
905.8069339	96	0	4	0.145162853	0.1449655966	99.45625373	0	0.5437462717	95.41403241	0	4.585967586				0		0	-905.8069339	0.1449655966	29.2498584507351	
905.7269339	96	0	4	0.1478937288	0.1476928546	99.45464908	0	0.5453509155	95.40137587	0	4.598624131				0		0	-905.7269339	0.1476928546	29.4178387194477	
905.6469339	96	0	4	0.1506090296	0.1504045623	99.45304423	0	0.546955772	95.3887228	0	4.611277203				0		0	-905.6469339	0.1504045623	29.5862856906717	
905.5669339	96	0	4	0.1533088895	0.1531008535	99.45143916	0	0.5485608414	95.3760732	0	4.623926801				0		0	-905.5669339	0.1531008535	29.7551986739323	
905.4869339	96	0	4	0.1559934414	0.1557818608	99.44983388	0	0.5501661239	95.36342707	0	4.636572926				0		0	-905.4869339	0.1557818608	29.9245767117989	
905.4069339	96	0	4	0.1586628163	0.1584477151	99.44822838	0	0.5517716197	95.35078442	0	4.649215579				0		0	-905.4069339	0.1584477151	30.0944201368729	
905.3269339	96	0	4	0.1613171438	0.1610985459	99.44662267	0	0.5533773291	95.33814524	0	4.661854761				0		0	-905.3269339	0.1610985459	30.2647295880828	
905.2469339	96	0	4	0.1639565522	0.163734481	99.44501675	0	0.5549832522	95.32550953	0	4.674490473				0		0	-905.2469339	0.163734481	30.4355041881893	
905.1669339	96	0	4	0.1665811681	0.1663556471	99.44341061	0	0.5565893893	95.31287729	0	4.687122714				0		0	-905.1669339	0.1663556471	30.6067427556421	
905.0869339	96	0	4	0.169191117	0.1689621693	99.44180426	0	0.5581957406	95.30024851	0	4.699751486				0		0	-905.0869339	0.1689621693	30.7784466313899	
905.0069339	96	0	4	0.1717865226	0.1715541712	99.44019769	0	0.5598023063	95.28762321	0	4.71237679				0		0	-905.0069339	0.1715541712	30.9506156609844	
904.9269339	96	0	4	0.1743675075	0.1741317751	99.43859091	0	0.5614090867	95.27500137	0	4.724998626				0		0	-904.9269339	0.1741317751	31.1232481178295	
904.8469339	96	0	4	0.1769341928	0.1766951021	99.43698392	0	0.5630160819	95.262383	0	4.737616996				0		0	-904.8469339	0.1766951021	31.2963443115472	
904.7669339	96	0	4	0.1794866984	0.1792442717	99.43537671	0	0.5646232921	95.2497681	0	4.750231898				0		0	-904.7669339	0.1792442717	31.4699047535785	
904.6869339	96	0	4	0.1820251425	0.1817794022	99.43376928	0	0.5662307177	95.23715666	0	4.762843336				0		0	-904.6869339	0.1817794022	31.6439296417917	
904.6069339	96	0	4	0.1845496425	0.1843006104	99.43216164	0	0.5678383588	95.22454869	0	4.775451309				0		0	-904.6069339	0.1843006104	31.8184174607627	
904.5269339	96	0	4	0.1870603141	0.1868080122	99.43055378	0	0.5694462155	95.21194418	0	4.788055817				0		0	-904.5269339	0.1868080122	31.9933675970882	
904.4469339	96	0	4	0.1895572719	0.1893017219	99.42894571	0	0.5710542882	95.19934314	0	4.800656863				0		0	-904.4469339	0.1893017219	32.1687821635532	
904.3669339	96	0	4	0.1920406292	0.1917818525	99.42733742	0	0.5726625771	95.18674555	0	4.813254446				0		0	-904.3669339	0.1917818525	32.3446596790643	
904.2869339	96	0	4	0.194510498	0.194248516	99.42572892	0	0.5742710823	95.17415143	0	4.825848567				0		0	-904.2869339	0.194248516	32.5209988741058	
904.2069339	96	0	4	0.1969669893	0.1967018231	99.4241202	0	0.5758798041	95.16156077	0	4.838439227				0		0	-904.2069339	0.1967018231	32.6978006393505	
904.1269339	96	0	4	0.1994102126	0.1991418832	99.42251126	0	0.5774887427	95.14897357	0	4.851026427				0		0	-904.1269339	0.1991418832	32.8750654541758	
904.0469339	96	0	4	0.2018402764	0.2015688045	99.4209021	0	0.5790978984	95.13638983	0	4.863610168				0		0	-904.0469339	0.2015688045	33.0527913031693	
903.9669339	96	0	4	0.2042572879	0.2039826943	99.41929273	0	0.5807072712	95.12380955	0	4.87619045				0		0	-903.9669339	0.2039826943	33.230979147369	
903.8869339	96	0	4	0.2066613532	0.2063836583	99.41768314	0	0.5823168615	95.11123273	0	4.888767275				0		0	-903.8869339	0.2063836583	33.4096294080279	
903.8069339	96	0	4	0.2090525773	0.2087718014	99.41607333	0	0.5839266695	95.09865936	0	4.901340642				0		0	-903.8069339	0.2087718014	33.5887407342349	
903.7269339	96	0	4	0.211431064	0.2111472272	99.4144633	0	0.5855366953	95.08608945	0	4.913910553				0		0	-903.7269339	0.2111472272	33.7683133062226	
903.6469339	96	0	4	0.213796916	0.2135100383	99.41285306	0	0.5871469392	95.07352299	0	4.926477009				0		0	-903.6469339	0.2135100383	33.9483461269901	
903.5669339	96	0	4	0.2161502349	0.2158603362	99.4112426	0	0.5887574014	95.06095999	0	4.93904001				0		0	-903.5669339	0.2158603362	34.1288398359871	
903.4869339	96	0	4	0.2184911213	0.2181982212	99.40963192	0	0.5903680822	95.04840044	0	4.951599557				0		0	-903.4869339	0.2181982212	34.309795306915	
903.4069339	96	0	4	0.2208196746	0.2205237925	99.40802102	0	0.5919789817	95.03584435	0	4.964155651				0		0	-903.4069339	0.2205237925	34.4912099302089	
903.3269339	96	0	4	0.2231359932	0.2228371486	99.4064099	0	0.5935901001	95.02329171	0	4.976708293				0		0	-903.3269339	0.2228371486	34.6730843051596	
903.2469339	96	0	4	0.2254401744	0.2251383865	99.40479856	0	0.5952014377	95.01074252	0	4.989257483				0		0	-903.2469339	0.2251383865	34.8554199153546	
903.1669339	96	0	4	0.2277323146	0.2274276024	99.40318701	0	0.5968129946	94.99819678	0	5.001803223				0		0	-903.1669339	0.2274276024	35.0382139853188	
903.0869339	96	0	4	0.2300125092	0.2297048916	99.40157523	0	0.5984247712	94.98565449	0	5.014345514				0		0	-903.0869339	0.2297048916	35.221467739154	
903.0069339	96	0	4	0.2322808524	0.2319703481	99.39996323	0	0.6000367675	94.97311564	0	5.026884355				0		0	-903.0069339	0.2319703481	35.4051818114202	
902.9269339	96	0	4	0.2345374375	0.2342240651	99.39835102	0	0.6016489839	94.96058025	0	5.039419748				0		0	-902.9269339	0.2342240651	35.589353960049	
902.8469339	96	0	4	0.2367823568	0.2364661349	99.39673858	0	0.6032614205	94.94804831	0	5.051951694				0		0	-902.8469339	0.2364661349	35.7739844694516	
902.7669339	96	0	4	0.2390157019	0.2386966487	99.39512592	0	0.6048740775	94.93551981	0	5.064480194				0		0	-902.7669339	0.2386966487	35.959073815121	
902.6869339	96	0	4	0.2412375631	0.2409156968	99.39351304	0	0.6064869552	94.92299475	0	5.077005248				0		0	-902.6869339	0.2409156968	36.1446219120901	
902.6069339	96	0	4	0.2434480299	0.2431233685	99.39189995	0	0.6081000538	94.91047314	0	5.089526858				0		0	-902.6069339	0.2431233685	36.3306288642695	
902.5269339	96	0	4	0.2456471908	0.2453197522	99.39028663	0	0.6097133734	94.89795498	0	5.102045024				0		0	-902.5269339	0.2453197522	36.5170924795207	
902.4469339	96	0	4	0.2478351337	0.2475049356	99.38867309	0	0.6113269144	94.88544025	0	5.114559747				0		0	-902.4469339	0.2475049356	36.7040132688619	
902.3669339	96	0	4	0.2500119451	0.2496790052	99.38705932	0	0.6129406768	94.87292897	0	5.127071027				0		0	-902.3669339	0.2496790052	36.8913927440499	
902.2869339	96	0	4	0.2521777109	0.2518420467	99.38544534	0	0.614554661	94.86042113	0	5.139578867				0		0	-902.2869339	0.2518420467	37.0792284144449	
902.2069339	96	0	4	0.2543325162	0.2539941451	99.38383113	0	0.6161688671	94.84791673	0	5.152083266				0		0	-902.2069339	0.2539941451	37.2675214163013	
902.1269339	96	0	4	0.2564764451	0.2561353842	99.3822167	0	0.6177832953	94.83541577	0	5.164584226				0		0	-902.1269339	0.2561353842	37.4562721617163	
902.0469339	96	0	4	0.2586095808	0.2582658472	99.38060205	0	0.6193979459	94.82291825	0	5.177081747				0		0	-902.0469339	0.2582658472	37.6454787050405	
901.9669339	96	0	4	0.2607320058	0.2603856164	99.37898718	0	0.6210128191	94.81042417	0	5.189575831				0		0	-901.9669339	0.2603856164	37.8351409757107	
901.8869339	96	0	4	0.2628438015	0.2624947733	99.37737208	0	0.622627915	94.79793352	0	5.202066477				0		0	-901.8869339	0.2624947733	38.0252591195909	
901.8069339	96	0	4	0.2649450489	0.2645933985	99.37575677	0	0.6242432339	94.78544631	0	5.214553688				0		0	-901.8069339	0.2645933985	38.2158343917012	
901.7269339	96	0	4	0.2670358278	0.2666815717	99.37414122	0	0.625858776	94.77296254	0	5.227037464				0		0	-901.7269339	0.2666815717	38.4068645713099	
901.6469339	96	0	4	0.2691162173	0.2687593721	99.37252546	0	0.6274745416	94.76048219	0	5.239517806				0		0	-901.6469339	0.2687593721	38.5983495006465	
901.5669339	96	0	4	0.2711862958	0.2708268778	99.37090947	0	0.6290905307	94.74800529	0	5.251994714				0		0	-901.5669339	0.2708268778	38.7902900498339	
901.4869339	96	0	4	0.2732461409	0.2728841663	99.36929326	0	0.6307067437	94.73553181	0	5.26446819				0		0	-901.4869339	0.2728841663	38.9826854955312	
901.4069339	96	0	4	0.2752958294	0.2749313142	99.36767682	0	0.6323231808	94.72306176	0	5.276938235				0		0	-901.4069339	0.2749313142	39.17553619148	
901.3269339	96	0	4	0.2773354372	0.2769683974	99.36606016	0	0.6339398421	94.71059515	0	5.28940485				0		0	-901.3269339	0.2769683974	39.3688407806738	
901.2469339	96	0	4	0.2793650396	0.2789954911	99.36444327	0	0.6355567278	94.69813197	0	5.301868034				0		0	-901.2469339	0.2789954911	39.5625990327137	
901.1669339	96	0	4	0.2813847112	0.2810126697	99.36282616	0	0.6371738382	94.68567221	0	5.314327791				0		0	-901.1669339	0.2810126697	39.756811878205	
901.0869339	96	0	4	0.2833945257	0.2830200068	99.36120883	0	0.6387911735	94.67321588	0	5.326784119				0		0	-901.0869339	0.2830200068	39.9514774533442	
901.0069339	96	0	4	0.2853945562	0.2850175755	99.35959127	0	0.6404087339	94.66076298	0	5.339237021				0		0	-901.0069339	0.2850175755	40.1465971214066	
900.9269339	96	0	4	0.287384875	0.2870054478	99.35797348	0	0.6420265197	94.6483135	0	5.351686497				0		0	-900.9269339	0.2870054478	40.3421703151882	
900.8469339	96	0	4	0.2893655538	0.2889836954	99.35635547	0	0.6436445309	94.63586745	0	5.364132548				0		0	-900.8469339	0.2889836954	40.5381967927239	
900.7669339	96	0	4	0.2913366634	0.2909523889	99.35473723	0	0.6452627678	94.62342482	0	5.376575175				0		0	-900.7669339	0.2909523889	40.7346752814878	
900.6869339	96	0	4	0.2932982741	0.2929115987	99.35311877	0	0.6468812307	94.61098562	0	5.389014379				0		0	-900.6869339	0.2929115987	40.9316048279629	
900.6069339	96	0	4	0.2952504555	0.2948613941	99.35150008	0	0.6484999197	94.59854984	0	5.401450161				0		0	-900.6069339	0.2948613941	41.128988713336	
900.5269339	96	0	4	0.2971932765	0.2968018438	99.34988116	0	0.6501188351	94.58611748	0	5.413882522				0		0	-900.5269339	0.2968018438	41.3268241676541	
900.4469339	96	0	4	0.2991268051	0.298733016	99.34826202	0	0.651737977	94.57368854	0	5.426311463				0		0	-900.4469339	0.298733016	41.5251106930519	
900.3669339	96	0	4	0.3010511091	0.3006549781	99.34664265	0	0.6533573457	94.56126302	0	5.438736985				0		0	-900.3669339	0.3006549781	41.723850089833	
900.2869339	96	0	4	0.3029662552	0.3025677968	99.34502306	0	0.6549769414	94.54884091	0	5.451159088				0		0	-900.2869339	0.3025677968	41.9230388858715	
900.2069339	96	0	4	0.3048723097	0.3044715385	99.34340324	0	0.6565967642	94.53642223	0	5.463577775				0		0	-900.2069339	0.3044715385	42.1226793383366	
900.1269339	96	0	4	0.3067693383	0.3063662684	99.34178319	0	0.6582168145	94.52400696	0	5.475993045				0		0	-900.1269339	0.3063662684	42.3227715199553	
900.0469339	96	0	4	0.3086574059	0.3082520516	99.34016291	0	0.6598370924	94.5115951	0	5.488404899				0		0	-900.0469339	0.3082520516	42.5233124983471	
899.9669339	96	0	4	0.3105365769	0.3101289523	99.3385424	0	0.661457598	94.49918666	0	5.50081334				0		0	-899.9669339	0.3101289523	42.7243038412645	
899.8869339	96	0	4	0.312406915	0.3119970342	99.33692167	0	0.6630783317	94.48678163	0	5.513218367				0		0	-899.8869339	0.3119970342	42.9257462791494	
899.8069339	96	0	4	0.3142684834	0.3138563602	99.33530071	0	0.6646992936	94.47438002	0	5.525619982				0		0	-899.8069339	0.3138563602	43.1276383340237	
899.7269339	96	0	4	0.3161213447	0.3157069929	99.33367952	0	0.6663204839	94.46198181	0	5.538018185				0		0	-899.7269339	0.3157069929	43.3299787576188	
899.6469339	96	0	4	0.3179655607	0.3175489941	99.3320581	0	0.6679419029	94.44958702	0	5.550412978				0		0	-899.6469339	0.3175489941	43.5327699056548	
899.5669339	96	0	4	0.3198011929	0.319382425	99.33043645	0	0.6695635507	94.43719564	0	5.562804362				0		0	-899.5669339	0.319382425	43.736008408343	
899.4869339	96	0	4	0.321628302	0.3212073465	99.32881457	0	0.6711854276	94.42480766	0	5.575192337				0		0	-899.4869339	0.3212073465	43.9396958816753	
899.4069339	96	0	4	0.3234469483	0.3230238185	99.32719247	0	0.6728075338	94.41242309	0	5.587576905				0		0	-899.4069339	0.3230238185	44.1438340169699	
899.3269339	96	0	4	0.3252571914	0.3248319006	99.32557013	0	0.6744298694	94.40004193	0	5.599958067				0		0	-899.3269339	0.3248319006	44.3484174560729	
899.2469339	96	0	4	0.3270590904	0.326631652	99.32394757	0	0.6760524347	94.38766418	0	5.612335823				0		0	-899.2469339	0.326631652	44.5534495535864	
899.1669339	96	0	4	0.3288527039	0.3284231309	99.32232477	0	0.6776752298	94.37528982	0	5.624710175				0		0	-899.1669339	0.3284231309	44.7589300306249	
899.0869339	96	0	4	0.3306380899	0.3302063954	99.32070174	0	0.6792982551	94.36291888	0	5.637081124				0		0	-899.0869339	0.3302063954	44.9648577013066	
899.0069339	96	0	4	0.3324153058	0.3319815027	99.31907849	0	0.6809215106	94.35055133	0	5.64944867				0		0	-899.0069339	0.3319815027	45.1712326040115	
898.9269339	96	0	4	0.3341844085	0.3337485098	99.317455	0	0.6825449967	94.33818718	0	5.661812815				0		0	-898.9269339	0.3337485098	45.3780538130468	
898.8469339	96	0	4	0.3359454545	0.3355074729	99.31583129	0	0.6841687134	94.32582644	0	5.67417356				0		0	-898.8469339	0.3355074729	45.585321703948	
898.7669339	96	0	4	0.3376984996	0.3372584479	99.31420734	0	0.6857926611	94.31346909	0	5.686530906				0		0	-898.7669339	0.3372584479	45.7930356300772	
898.6869339	96	0	4	0.3394435993	0.33900149	99.31258316	0	0.6874168399	94.30111515	0	5.698884853				0		0	-898.6869339	0.33900149	46.0011963250705	
898.6069339	96	0	4	0.3411808083	0.340736654	99.31095875	0	0.68904125	94.2887646	0	5.711235404				0		0	-898.6069339	0.340736654	46.2098020937244	
898.5269339	96	0	4	0.342910181	0.3424639942	99.30933411	0	0.6906658917	94.27641744	0	5.723582558				0		0	-898.5269339	0.3424639942	46.4188540366672	
898.4469339	96	0	4	0.3446317713	0.3441835643	99.30770923	0	0.692290765	94.26407368	0	5.735926317				0		0	-898.4469339	0.3441835643	46.6283520625339	
898.3669339	96	0	4	0.3463456326	0.3458954176	99.30608413	0	0.6939158703	94.25173332	0	5.748266683				0		0	-898.3669339	0.3458954176	46.838293521637	
898.2869339	96	0	4	0.3480518177	0.347599607	99.30445879	0	0.6955412078	94.23939634	0	5.760603655				0		0	-898.2869339	0.347599607	47.0486800181305	
898.2069339	96	0	4	0.3497503791	0.3492961847	99.30283322	0	0.6971667776	94.22706276	0	5.772937236				0		0	-898.2069339	0.3492961847	47.2595118924472	
898.1269339	96	0	4	0.3514413686	0.3509852026	99.30120742	0	0.69879258	94.21473257	0	5.785267425				0		0	-898.1269339	0.3509852026	47.4707869167828	
898.0469339	96	0	4	0.3531248377	0.3526667121	99.29958138	0	0.7004186151	94.20240578	0	5.797594225				0		0	-898.0469339	0.3526667121	47.6825057594956	
897.9669339	96	0	4	0.3548008375	0.3543407641	99.29795512	0	0.7020448832	94.19008236	0	5.809917636				0		0	-897.9669339	0.3543407641	47.894669272555	
897.8869339	96	0	4	0.3564694184	0.356007409	99.29632862	0	0.7036713845	94.17776234	0	5.82223766				0		0	-897.8869339	0.356007409	48.1072755785404	
897.8069339	96	0	4	0.3581306306	0.3576666969	99.29470188	0	0.7052981191	94.1654457	0	5.834554297				0		0	-897.8069339	0.3576666969	48.3203244144363	
897.7269339	96	0	4	0.3597845237	0.3593186773	99.29307491	0	0.7069250873	94.15313245	0	5.846867548				0		0	-897.7269339	0.3593186773	48.5338155871472	
897.6469339	96	0	4	0.3614311468	0.3609633994	99.29144771	0	0.7085522893	94.14082259	0	5.859177415				0		0	-897.6469339	0.3609633994	48.7477506307074	
897.5669339	96	0	4	0.3630705487	0.3626009117	99.28982027	0	0.7101797253	94.1285161	0	5.871483899				0		0	-897.5669339	0.3626009117	48.9621296721499	
897.4869339	96	0	4	0.3647027778	0.3642312625	99.2881926	0	0.7118073954	94.116213	0	5.883787				0		0	-897.4869339	0.3642312625	49.1769470312778	
897.4069339	96	0	4	0.3663278819	0.3658544998	99.2865647	0	0.7134353	94.10391328	0	5.89608672				0		0	-897.4069339	0.3658544998	49.3922077217128	
897.3269339	96	0	4	0.3679459085	0.3674706707	99.28493656	0	0.7150634391	94.09161694	0	5.90838306				0		0	-897.3269339	0.3674706707	49.607910721006	
897.2469339	96	0	4	0.3695569046	0.3690798224	99.28330819	0	0.7166918131	94.07932398	0	5.920676021				0		0	-897.2469339	0.3690798224	49.8240522640914	
897.1669339	96	0	4	0.371160917	0.3706820014	99.28167958	0	0.718320422	94.0670344	0	5.932965605				0		0	-897.1669339	0.3706820014	50.0406378602397	
897.0869339	96	0	4	0.3727579917	0.3722772537	99.28005073	0	0.7199492662	94.05474819	0	5.945251811				0		0	-897.0869339	0.3722772537	50.2576622721641	
897.0069339	96	0	4	0.3743481746	0.3738656253	99.27842165	0	0.7215783457	94.04246536	0	5.957534642				0		0	-897.0069339	0.3738656253	50.4751267927471	
896.9269339	96	0	4	0.3759315111	0.3754471613	99.27679234	0	0.7232076609	94.0301859	0	5.969814098				0		0	-896.9269339	0.3754471613	50.6930310411446	
896.8469339	96	0	4	0.3775080462	0.3770219069	99.27516279	0	0.7248372119	94.01790982	0	5.982090181				0		0	-896.8469339	0.3770219069	50.9113750526812	
896.7669339	96	0	4	0.3790778247	0.3785899064	99.273533	0	0.7264669989	94.00563711	0	5.994362891				0		0	-896.7669339	0.3785899064	51.130160380234	
896.6869339	96	0	4	0.3806408906	0.3801512041	99.27190298	0	0.7280970221	93.99336777	0	6.00663223				0		0	-896.6869339	0.3801512041	51.3493840469856	
896.6069339	96	0	4	0.3821972878	0.3817058437	99.27027272	0	0.7297272817	93.9811018	0	6.018898199				0		0	-896.6069339	0.3817058437	51.5690463025601	
896.5269339	96	0	4	0.3837470599	0.3832538687	99.26864222	0	0.731357778	93.9688392	0	6.031160799				0		0	-896.5269339	0.3832538687	51.789145977175	
896.4469339	96	0	4	0.3852902498	0.3847953221	99.26701149	0	0.7329885111	93.95657997	0	6.043420031				0		0	-896.4469339	0.3847953221	52.0096853313312	
896.3669339	96	0	4	0.3868269004	0.3863302465	99.26538052	0	0.7346194812	93.9443241	0	6.055675896				0		0	-896.3669339	0.3863302465	52.2306617198827	
896.2869339	96	0	4	0.388357054	0.3878586843	99.26374931	0	0.7362506885	93.9320716	0	6.067928395				0		0	-896.2869339	0.3878586843	52.4520760790604	
