T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
917.9323063	97	2	1	0	0	99.29239585	0.6076082131	0.09999593216	97	2	1	0.001963287795	-0.001192418238	-0.0007708695571	-917.9323063	0	11.6791720603588	
917.9123063	97	2	1	0.001708622071	0.001710635541	99.29159159	0.6082709365	0.1001374771	96.99607336	2.002384736	1.0015419	0	0	0	-917.9123063	0.001710635541	11.7039502012118	
917.8923063	97	2	1	0.003413636796	0.003417657181	99.29078756	0.6089333961	0.1002790397	96.99214655	2.004769127	1.003084322	0	0	0	-917.8923063	0.003417657181	11.7305951328974	
917.8523063	97	2	1	0.006811278232	0.006819290962	99.2891803	0.6102574545	0.1005622467	96.98429233	2.009536669	1.006170998	0	0	0	-917.8523063	0.006819290962	11.7971692155803	
917.7723063	97	2	1	0.01354156281	0.01355745661	99.28596954	0.6129012241	0.1011292344	96.968582	2.019064058	1.012353945	0	0	0	-917.7723063	0.01355745661	11.9340775319009	
917.6123063	97	2	1	0.02679860411	0.02682991402	99.27956102	0.6181742952	0.1022646801	96.93715248	2.038096892	1.024750632	0	0	0	-917.6123063	0.02682991402	12.1861726737898	
917.2923063	97	2	1	0.0524919634	0.05255273248	99.26679739	0.6286605972	0.1045420095	96.87425877	2.076068923	1.049672308	0	0	0	-917.2923063	0.05255273248	12.7128690911581	
916.6523063	97	2	1	0.1008290968	0.1009437025	99.24148289	0.6493950508	0.1091220631	96.74833209	2.151642436	1.100025476	0	0	0	-916.6523063	0.1009437025	13.8196453289568	
915.3723063	97	2	1	0.1867841719	0.1869888182	99.19170372	0.6899127306	0.1183835513	96.49591733	2.301314545	1.202768125	0	0	0	-915.3723063	0.1869888182	16.2588261980315	
912.8123063	97	2	1	0.3251509387	0.3254819238	99.09551466	0.7671824207	0.1373029209	95.98880759	2.594896057	1.41629635	0	0	0	-912.8123063	0.3254819238	21.6799927032336	
910.2523063	97	2	1	0.4311750644	0.4315829025	99.00373871	0.8395332759	0.1567280179	95.47860208	2.881118061	1.640279864	0	0	0	-910.2523063	0.4315829025	27.8021686893415	
907.6923063	97	2	1	0.5145433714	0.5149957813	98.91624911	0.9071267185	0.1766241714	94.9652434	3.160459894	1.874296706	0	0	0	-907.6923063	0.5149957813	34.8814613518482	
905.1323063	97	2	1	0.5814580083	0.5819335297	98.83288595	0.9701652656	0.1969487884	94.44868071	3.433497065	2.11782222	0	0	0	-905.1323063	0.5819335297	42.99234701631	
902.5723063	97	2	1	0.6360722725	0.6365565061	98.75346449	1.028882589	0.2176529215	93.92887247	3.700875633	2.370251896	0	0	0	-902.5723063	0.6365565061	52.2135766518598	
900.0123063	97	2	1	0.6812725777	0.681755856	98.67778216	1.083534802	0.2386830381	93.40578082	3.96329215	2.630927026	0	0	0	-900.0123063	0.681755856	62.6265392006719	
897.4523063	97	2	1	0.7191268647	0.7196027501	98.60562592	1.134391389	0.2599826936	92.87936835	4.221472676	2.899158978	0	0	0	-897.4523063	0.7196027501	74.3143755532889	
894.8923063	97	2	1	0.7511546003	0.7516188867	98.53677903	1.181726902	0.2814940714	92.34959481	4.476153911	3.174251275	0	0	0	-894.8923063	0.7516188867	87.3614088004086	
892.3323063	97	2	1	0.778496175	0.7789462075	98.47102684	1.225813858	0.3031593074	91.81641437	4.728067267	3.455518366	0	0	0	-892.3323063	0.7789462075	101.852930238184	
889.7723063	97	2	1	0.8020229972	0.802457202	98.40816139	1.26691705	0.3249215612	91.2797732	4.977926251	3.742300547	0	0	0	-889.7723063	0.802457202	117.875351291884	
887.2123063	97	2	1	0.8224112643	0.8228288184	98.34798487	1.305289296	0.3467258297	90.73960787	5.226417122	4.033975005	0	0	0	-887.2123063	0.8228288184	135.516694552352	
884.6523063	97	2	1	0.8401927289	0.8405933272	98.29031197	1.341168511	0.3685195206	90.19584421	5.474192499	4.329963287	0	0	0	-884.6523063	0.8405933272	154.867395825076	
882.0923063	97	2	1	0.8557904562	0.856174146	98.23497124	1.374775937	0.3902528219	89.64839683	5.721867469	4.629735702	0	0	0	-882.0923063	0.856174146	176.021378079496	
879.5323063	97	2	1	0.8695445295	0.8699115927	98.1818058	1.406315298	0.4118789042	89.09716909	5.970017675	4.932813237	0	0	0	-879.5323063	0.8699115927	199.077354649231	
876.9723063	97	2	1	0.8817308627	0.8820817323	98.13067334	1.435972666	0.433353996	88.54205356	6.219178885	5.238767556	0	0	0	-876.9723063	0.8820817323	224.140344316188	
874.4123063	97	2	1	0.8925751857	0.8929103867	98.08144577	1.46391686	0.4546373665	87.98293279	6.4698476	5.547219607	0	0	0	-874.4123063	0.8929103867	251.323364424658	
871.8523063	97	2	1	0.9022635875	0.9025836952	98.03400857	1.490300186	0.4756912452	87.41968039	6.722482345	5.857837264	0	0	0	-871.8523063	0.9025836952	280.749297596679	
869.2923063	97	2	1	0.9109505612	0.9112561721	97.98825988	1.515259421	0.4964807023	86.85216231	6.977505333	6.170332356	0	0	0	-869.2923063	0.9112561721	312.552930178543	
