T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
883.0501147	90	5	5	0	0	98.37832447	1.177112383	0.4445631483	90	5	5							0.002113520298	-0.0009643545359	-0.001149165762	-883.0501147	0	39.6241470204284	
883.0301147	90	5	5	0.0005032226815	0.0005044389764	98.37787793	1.177387475	0.4447345971	89.99577284	5.001928802	5.00229836							0	0	0	-883.0301147	0.0005044389764	39.6718667123511	
883.0101147	90	5	5	0.00100584102	0.001008271912	98.37743154	1.177662413	0.4449060435	89.99154554	5.003857525	5.004596933							0	0	0	-883.0101147	0.001008271912	39.7076959098075	
882.9701147	90	5	5	0.002010168283	0.002015025461	98.37653912	1.178211977	0.4452489021	89.98309016	5.007715269	5.009194567							0	0	0	-882.9701147	0.002015025461	39.7616900260629	
882.8901147	90	5	5	0.004014289762	0.004023985722	98.37475578	1.179309714	0.4459345094	89.96617668	5.015431399	5.018391919							0	0	0	-882.8901147	0.004023985722	39.9009030199919	
882.8101147	90	5	5	0.006010479491	0.00602499133	98.37297462	1.180405316	0.4466200672	89.94925983	5.023147405	5.027592761							0	0	0	-882.8101147	0.00602499133	40.0478153487763	
882.7301147	90	5	5	0.007999925088	0.0080192328	98.37119553	1.181498954	0.4473055159	89.93233947	5.030863879	5.036796652							0	0	0	-882.7301147	0.0080192328	40.1835641330138	
882.6501147	90	5	5	0.009982657854	0.01000674154	98.36941851	1.182590631	0.4479908559	89.91541557	5.038580832	5.046003593							0	0	0	-882.6501147	0.01000674154	40.3195888561864	
882.5701147	90	5	5	0.01195871	0.01198754986	98.36764356	1.183680349	0.4486760869	89.89848815	5.046298269	5.05521358							0	0	0	-882.5701147	0.01198754986	40.4558782382338	
