T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
872.015769	88	5	7	0	0	98.31438584	1.036904687	0.6487094766	88	5	7	0.002060094359	-0.0007915485541	-0.001268545805	-872.015769	0	50.0338036173832	
871.995769	88	5	7	0.0003987261818	0.0003994704981	98.31402804	1.037054611	0.6489173482	87.99587969	5.001583195	7.002537115	0	0	0	-871.995769	0.0003994704981	50.0987473224621	
871.975769	88	5	7	0.0007969362243	0.000798423827	98.31367036	1.03720442	0.6491252199	87.99175935	5.003166309	7.00507434	0	0	0	-871.975769	0.000798423827	50.1410173654808	
871.935769	88	5	7	0.001592887981	0.001595861083	98.31295524	1.037503822	0.6495409369	87.98351809	5.006332864	7.010149042	0	0	0	-871.935769	0.001595861083	50.1917437753925	
871.855769	88	5	7	0.003181844473	0.00318778228	98.31152608	1.038101629	0.6503722922	87.96703376	5.01266671	7.020299534	0	0	0	-871.855769	0.00318778228	50.3160433552575	
871.695769	88	5	7	0.006348014333	0.006359856487	98.30867204	1.039293271	0.6520346875	87.93405778	5.025337365	7.040604854	0	0	0	-871.695769	0.006359856487	50.6067813590169	
871.375769	88	5	7	0.01261863619	0.01264215978	98.30298215	1.041658848	0.6553590003	87.86807975	5.050682914	7.081237332	0	0	0	-871.375769	0.01264215978	51.211127137543	
870.735769	88	5	7	0.02496253194	0.0250090038	98.29167151	1.046325192	0.6620032981	87.73600935	5.101415183	7.162575463	0	0	0	-870.735769	0.0250090038	52.3351980771726	
869.455769	88	5	7	0.04885890998	0.04894963546	98.26932605	1.055398135	0.6752758122	87.47141567	5.203036087	7.32554824	0	0	0	-869.455769	0.04894963546	54.6804910400675	
866.895769	88	5	7	0.09371929223	0.09389252393	98.22571471	1.072532768	0.7017525255	86.94039201	5.406971621	7.652636366	0	0	0	-866.895769	0.09389252393	59.5097555068029	
