T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
897.9250029	93	5	2	0.02133368209	0.02140205046	98.39676038	1.432970907	0.1702687116	92.88199105	5.07800015	2.040008804							0	0	0	-897.9250029	0.02140205046	26.615075513632	
897.8450029	93	5	2	0.02432283357	0.02440071499	98.39378477	1.435575222	0.1706400114	92.86511486	5.089138647	2.045746491							0	0	0	-897.8450029	0.02440071499	26.7424918850389	
897.7650029	93	5	2	0.02729777348	0.02738510626	98.39081206	1.438176682	0.1710112589	92.84823422	5.100276105	2.051489674							0	0	0	-897.7650029	0.02738510626	26.8702635417037	
897.6850029	93	5	2	0.03025859739	0.0303553203	98.38784226	1.440775288	0.1713824539	92.83134912	5.111412529	2.057238352							0	0	0	-897.6850029	0.0303553203	26.998390958441	
897.6050029	93	5	2	0.03320540003	0.03331145228	98.38487536	1.443371039	0.1717535963	92.81445955	5.122547922	2.062992528							0	0	0	-897.6050029	0.03331145228	27.1268746993648	
897.5250029	93	5	2	0.03613827527	0.03625359651	98.38191138	1.445963937	0.1721246861	92.79756551	5.133682286	2.068752201							0	0	0	-897.5250029	0.03625359651	27.2557151395047	
897.4450029	93	5	2	0.03905731617	0.0391818465	98.3789503	1.448553981	0.1724957231	92.780667	5.144815625	2.074517372							0	0	0	-897.4450029	0.0391818465	27.3849128383521	
897.3650029	93	5	2	0.04196261494	0.04209629488	98.37599212	1.451141171	0.1728667074	92.76376401	5.155947943	2.080288042							0	0	0	-897.3650029	0.04209629488	27.5144682963062	
897.2850029	93	5	2	0.04485426301	0.04499703351	98.37303685	1.453725507	0.1732376387	92.74685654	5.167079243	2.086064213							0	0	0	-897.2850029	0.04499703351	27.6443818711321	
897.2050029	93	5	2	0.04773235097	0.04788415342	98.37008449	1.456306991	0.1736085171	92.72994459	5.178209529	2.091845883							0	0	0	-897.2050029	0.04788415342	27.7746542411992	
897.1250029	93	5	2	0.05059696862	0.05075774482	98.36713504	1.458885621	0.1739793424	92.71302814	5.189338803	2.097633054							0	0	0	-897.1250029	0.05075774482	27.9052857874889	
897.0450029	93	5	2	0.053448205	0.05361789717	98.36418849	1.461461398	0.1743501145	92.6961072	5.20046707	2.103425728							0	0	0	-897.0450029	0.05361789717	28.0362769306662	
896.9650029	93	5	2	0.05628614834	0.05646469912	98.36124484	1.464034323	0.1747208334	92.67918177	5.211594332	2.109223903							0	0	0	-896.9650029	0.05646469912	28.1676283199777	
896.8850029	93	5	2	0.0591108861	0.05929823854	98.35830411	1.466604395	0.175091499	92.66225183	5.222720593	2.115027581							0	0	0	-896.8850029	0.05929823854	28.2993403967887	
896.8050029	93	5	2	0.061922505	0.06211860255	98.35536627	1.469171614	0.1754621112	92.64531738	5.233845857	2.120836762							0	0	0	-896.8050029	0.06211860255	28.4314135872729	
896.7250029	93	5	2	0.06472109099	0.06492587751	98.35243135	1.471735982	0.1758326698	92.62837843	5.244970127	2.126651448							0	0	0	-896.7250029	0.06492587751	28.5638484512867	
896.6450029	93	5	2	0.06750672927	0.06772014902	98.34949933	1.474297498	0.1762031748	92.61143496	5.256093407	2.132471638							0	0	0	-896.6450029	0.06772014902	28.6966454806744	
896.5650029	93	5	2	0.07027950431	0.07050150195	98.34657021	1.476856162	0.1765736262	92.59448697	5.267215699	2.138297333							0	0	0	-896.5650029	0.07050150195	28.8298051501018	
896.4850029	93	5	2	0.07303949985	0.07327002043	98.343644	1.479411975	0.1769440237	92.57753446	5.278337008	2.144128533							0	0	0	-896.4850029	0.07327002043	28.96332796434	
896.4050029	93	5	2	0.0757867989	0.07602578787	98.3407207	1.481964937	0.1773143674	92.56057742	5.289457338	2.14996524							0	0	0	-896.4050029	0.07602578787	29.0972144078846	
896.3250029	93	5	2	0.07852148378	0.07876888696	98.3378003	1.484515048	0.177684657	92.54361586	5.300576691	2.155807453							0	0	0	-896.3250029	0.07876888696	29.2314650486942	
896.2450029	93	5	2	0.08124363606	0.08149939967	98.3348828	1.487062308	0.1780548926	92.52664976	5.311695071	2.161655173							0	0	0	-896.2450029	0.08149939967	29.3660803779333	
896.1650029	93	5	2	0.08395333666	0.08421740728	98.33196821	1.489606718	0.1784250741	92.50967912	5.322812482	2.1675084							0	0	0	-896.1650029	0.08421740728	29.501060808052	
896.0850029	93	5	2	0.08665066577	0.08692299038	98.32905652	1.492148277	0.1787952012	92.49270394	5.333928928	2.173367135							0	0	0	-896.0850029	0.08692299038	29.6364068866237	
896.0050029	93	5	2	0.08933570292	0.08961622886	98.32614774	1.494686988	0.179165274	92.47572421	5.345044412	2.179231379							0	0	0	-896.0050029	0.08961622886	29.7721191888908	
895.9250029	93	5	2	0.09200852695	0.09229720193	98.32324186	1.497222848	0.1795352923	92.45873993	5.356158937	2.185101131							0	0	0	-895.9250029	0.09229720193	29.9081982079031	
895.8450029	93	5	2	0.09466921603	0.09496598813	98.32033888	1.499755859	0.179905256	92.4417511	5.367272507	2.190976392							0	0	0	-895.8450029	0.09496598813	30.0446443486671	
895.7650029	93	5	2	0.09731784768	0.09762266535	98.31743881	1.502286022	0.1802751651	92.42475771	5.378385127	2.196857162							0	0	0	-895.7650029	0.09762266535	30.1814581538827	
895.6850029	93	5	2	0.09995449875	0.1002673108	98.31454164	1.504813336	0.1806450194	92.40775976	5.389496798	2.202743442							0	0	0	-895.6850029	0.1002673108	30.3186404778127	
895.6050029	93	5	2	0.1025792455	0.102900001	98.31164738	1.507337801	0.1810148188	92.39075724	5.400607527	2.208635232							0	0	0	-895.6050029	0.102900001	30.4561910391904	
895.5250029	93	5	2	0.1051921634	0.105520812	98.30875602	1.509859419	0.1813845632	92.37375015	5.411717314	2.214532532							0	0	0	-895.5250029	0.105520812	30.5941111668201	
895.4450029	93	5	2	0.1077933274	0.1081298189	98.30586756	1.512378189	0.1817542525	92.35673849	5.422826166	2.220435343							0	0	0	-895.4450029	0.1081298189	30.7324012362322	
895.3650029	93	5	2	0.1103828118	0.1107270965	98.302982	1.514894112	0.1821238866	92.33972225	5.433934085	2.226343665							0	0	0	-895.3650029	0.1107270965	30.8710608667442	
895.2850029	93	5	2	0.1129606904	0.1133127188	98.30009935	1.517407188	0.1824934654	92.32270143	5.445041075	2.232257497							0	0	0	-895.2850029	0.1133127188	31.0100914904041	
895.2050029	93	5	2	0.1155270361	0.1158867592	98.29721959	1.519917417	0.1828629888	92.30567602	5.456147139	2.238176842							0	0	0	-895.2050029	0.1158867592	31.1494940624392	
895.1250029	93	5	2	0.1180819215	0.1184492904	98.29434274	1.5224248	0.1832324566	92.28864602	5.467252282	2.244101697							0	0	0	-895.1250029	0.1184492904	31.2892677703383	
895.0450029	93	5	2	0.1206254184	0.1210003848	98.29146879	1.524929337	0.1836018688	92.27161143	5.478356507	2.250032065							0	0	0	-895.0450029	0.1210003848	31.4294137456064	
894.9650029	93	5	2	0.123157598	0.1235401138	98.28859775	1.527431028	0.1839712253	92.25457224	5.489459818	2.255967944							0	0	0	-894.9650029	0.1235401138	31.5699337714854	
894.8850029	93	5	2	0.125678531	0.1260685484	98.2857296	1.529929875	0.1843405259	92.23752845	5.500562219	2.261909336							0	0	0	-894.8850029	0.1260685484	31.7108260181494	
894.8050029	93	5	2	0.1281882875	0.1285857592	98.28286435	1.532425876	0.1847097705	92.22048005	5.511663714	2.267856239							0	0	0	-894.8050029	0.1285857592	31.8520924878606	
894.7250029	93	5	2	0.1306869371	0.1310918158	98.28000201	1.534919033	0.1850789591	92.20342704	5.522764306	2.273808656							0	0	0	-894.7250029	0.1310918158	31.9937339553285	
894.6450029	93	5	2	0.1331745485	0.1335867876	98.27714256	1.537409347	0.1854480914	92.18636942	5.533863999	2.279766584							0	0	0	-894.6450029	0.1335867876	32.1357494201605	
894.5650029	93	5	2	0.1356511903	0.1360707433	98.27428602	1.539896816	0.1858171674	92.16930718	5.544962796	2.285730026							0	0	0	-894.5650029	0.1360707433	32.2781404749707	
894.4850029	93	5	2	0.1381169302	0.138543751	98.27143237	1.542381443	0.186186187	92.15224032	5.556060703	2.29169898							0	0	0	-894.4850029	0.138543751	32.4209081771017	
894.4050029	93	5	2	0.1405718354	0.1410058782	98.26858162	1.544863227	0.18655515	92.13516883	5.567157723	2.297673446							0	0	0	-894.4050029	0.1410058782	32.5640523423917	
894.3250029	93	5	2	0.1430159727	0.143457192	98.26573378	1.547342168	0.1869240563	92.11809272	5.578253859	2.303653426							0	0	0	-894.3250029	0.143457192	32.7075735359533	
894.2450029	93	5	2	0.1454494083	0.1458977588	98.26288883	1.549818268	0.1872929059	92.10101197	5.589349115	2.309638918							0	0	0	-894.2450029	0.1458977588	32.8514723652443	
894.1650029	93	5	2	0.1478722077	0.1483276446	98.26004678	1.552291526	0.1876616985	92.08392658	5.600443496	2.315629924							0	0	0	-894.1650029	0.1483276446	32.9957488661056	
894.0850029	93	5	2	0.1502844361	0.1507469148	98.25720762	1.554761943	0.1880304341	92.06683655	5.611537005	2.321626442							0	0	0	-894.0850029	0.1507469148	33.1404044936445	
894.0050029	93	5	2	0.1526861579	0.1531556342	98.25437137	1.557229519	0.1883991125	92.04974188	5.622629647	2.327628473							0	0	0	-894.0050029	0.1531556342	33.2854394144654	
893.9250029	93	5	2	0.1550774374	0.1555538672	98.25153801	1.559694256	0.1887677336	92.03264256	5.633721424	2.333636017							0	0	0	-893.9250029	0.1555538672	33.4308538818497	
893.8450029	93	5	2	0.1574583379	0.1579416776	98.24870755	1.562156153	0.1891362973	92.01553859	5.644812341	2.339649073							0	0	0	-893.8450029	0.1579416776	33.5766489005741	
893.7650029	93	5	2	0.1598289225	0.1603191287	98.24587999	1.56461521	0.1895048035	91.99842996	5.655902402	2.345667642							0	0	0	-893.7650029	0.1603191287	33.7228241453476	
893.6850029	93	5	2	0.1621892537	0.1626862834	98.24305532	1.567071429	0.189873252	91.98131666	5.666991612	2.351691724							0	0	0	-893.6850029	0.1626862834	33.8693815172795	
893.6050029	93	5	2	0.1645393935	0.1650432038	98.24023355	1.56952481	0.1902416427	91.96419871	5.678079973	2.357721318							0	0	0	-893.6050029	0.1650432038	34.0163208011959	
893.5250029	93	5	2	0.1668794035	0.1673899519	98.23741467	1.571975353	0.1906099756	91.94707609	5.68916749	2.363756425							0	0	0	-893.5250029	0.1673899519	34.1636419179062	
893.4450029	93	5	2	0.1692093446	0.1697265889	98.23459869	1.574423058	0.1909782503	91.92994879	5.700254167	2.369797044							0	0	0	-893.4450029	0.1697265889	34.311346235765	
893.3650029	93	5	2	0.1715292774	0.1720531757	98.23178561	1.576867927	0.1913464669	91.91281682	5.711340008	2.375843174							0	0	0	-893.3650029	0.1720531757	34.4594345414289	
893.2850029	93	5	2	0.1738392619	0.1743697725	98.22897541	1.57930996	0.1917146252	91.89568017	5.722425017	2.381894817							0	0	0	-893.2850029	0.1743697725	34.6079068965827	
893.2050029	93	5	2	0.1761393577	0.1766764393	98.22616812	1.581749157	0.192082725	91.87853883	5.733509197	2.387951972							0	0	0	-893.2050029	0.1766764393	34.7567634841233	
893.1250029	93	5	2	0.178429624	0.1789732354	98.22336372	1.584185519	0.1924507662	91.86139281	5.744592554	2.394014637							0	0	0	-893.1250029	0.1789732354	34.9060052502042	
893.0450029	93	5	2	0.1807101194	0.1812602198	98.22056221	1.586619046	0.1928187488	91.84424209	5.755675091	2.400082814							0	0	0	-893.0450029	0.1812602198	35.0556332802474	
892.9650029	93	5	2	0.1829809019	0.1835374508	98.21776359	1.589049739	0.1931866724	91.82708669	5.766756812	2.406156503							0	0	0	-892.9650029	0.1835374508	35.20564791618	
892.8850029	93	5	2	0.1852420295	0.1858049865	98.21496786	1.591477598	0.1935545371	91.80992658	5.777837722	2.412235701							0	0	0	-892.8850029	0.1858049865	35.3560488437662	
892.8050029	93	5	2	0.1874935592	0.1880628844	98.21217503	1.593902625	0.1939223427	91.79276177	5.788917823	2.418320411							0	0	0	-892.8050029	0.1880628844	35.5068365318032	
892.7250029	93	5	2	0.1897355481	0.1903112017	98.20938509	1.596324819	0.1942900891	91.77559225	5.799997121	2.42441063							0	0	0	-892.7250029	0.1903112017	35.6580131618246	
892.6450029	93	5	2	0.1919680523	0.1925499948	98.20659804	1.598744181	0.194657776	91.75841802	5.81107562	2.43050636							0	0	0	-892.6450029	0.1925499948	35.8095785498173	
892.5650029	93	5	2	0.1941911279	0.1947793201	98.20381388	1.601160712	0.1950254034	91.74123908	5.822153324	2.436607599							0	0	0	-892.5650029	0.1947793201	35.9615318520029	
892.4850029	93	5	2	0.1964048303	0.1969992333	98.20103262	1.603574412	0.1953929711	91.72405542	5.833230236	2.442714347							0	0	0	-892.4850029	0.1969992333	36.1138754395443	
892.4050029	93	5	2	0.1986092147	0.1992097897	98.19825424	1.605985282	0.195760479	91.70686704	5.844306361	2.448826604							0	0	0	-892.4050029	0.1992097897	36.266609371262	
892.3250029	93	5	2	0.2008043356	0.2014110442	98.19547875	1.608393322	0.1961279269	91.68967393	5.855381704	2.454944369							0	0	0	-892.3250029	0.2014110442	36.4197345952468	
892.2450029	93	5	2	0.2029902473	0.2036030512	98.19270615	1.610798533	0.1964953148	91.67247609	5.866456268	2.461067642							0	0	0	-892.2450029	0.2036030512	36.5732504430077	
892.1650029	93	5	2	0.2051670035	0.2057858649	98.18993644	1.613200916	0.1968626424	91.65527352	5.877530057	2.467196423							0	0	0	-892.1650029	0.2057858649	36.7271571671072	
892.0850029	93	5	2	0.2073346577	0.2079595389	98.18716962	1.615600471	0.1972299096	91.63806621	5.888603076	2.473330712							0	0	0	-892.0850029	0.2079595389	36.8814575945698	
892.0050029	93	5	2	0.2094932628	0.2101241263	98.18440568	1.617997199	0.1975971162	91.62085416	5.899675329	2.479470507							0	0	0	-892.0050029	0.2101241263	37.0361521198782	
891.9250029	93	5	2	0.2116428713	0.2122796799	98.18164464	1.620391101	0.1979642622	91.60363737	5.91074682	2.485615808							0	0	0	-891.9250029	0.2122796799	37.1912386143596	
891.8450029	93	5	2	0.2137835356	0.2144262523	98.17888648	1.622782176	0.1983313473	91.58641583	5.921817554	2.491766615							0	0	0	-891.8450029	0.2144262523	37.3467193374255	
891.7650029	93	5	2	0.2159153072	0.2165638953	98.1761312	1.625170427	0.1986983715	91.56918954	5.932887535	2.497922927							0	0	0	-891.7650029	0.2165638953	37.5025948142149	
891.6850029	93	5	2	0.2180382375	0.2186926607	98.17337881	1.627555853	0.1990653345	91.55195849	5.943956766	2.504084744							0	0	0	-891.6850029	0.2186926607	37.6588657553429	
891.6050029	93	5	2	0.2201523776	0.2208125995	98.17062931	1.629938454	0.1994322362	91.53472268	5.955025252	2.510252066							0	0	0	-891.6050029	0.2208125995	37.8155328258658	
891.5250029	93	5	2	0.222257778	0.2229237627	98.16788269	1.632318233	0.1997990765	91.51748211	5.966092998	2.516424891							0	0	0	-891.5250029	0.2229237627	37.9725959733569	
891.4450029	93	5	2	0.224354489	0.2250262006	98.16513896	1.634695189	0.2001658552	91.50023677	5.977160008	2.522603219							0	0	0	-891.4450029	0.2250262006	38.1300569194846	
891.3650029	93	5	2	0.2264425602	0.2271199633	98.1623981	1.637069323	0.2005325721	91.48298666	5.988226286	2.52878705							0	0	0	-891.3650029	0.2271199633	38.2879147968381	
891.2850029	93	5	2	0.2285220413	0.2292051005	98.15966014	1.639440636	0.2008992272	91.46573178	5.999291836	2.534976383							0	0	0	-891.2850029	0.2292051005	38.4461705898405	
891.2050029	93	5	2	0.2305929812	0.2312816615	98.15692505	1.641809128	0.2012658202	91.44847212	6.010356663	2.541171217							0	0	0	-891.2050029	0.2312816615	38.6048263033625	
891.1250029	93	5	2	0.2326554287	0.2333496951	98.15419285	1.6441748	0.201632351	91.43120768	6.021420771	2.547371552							0	0	0	-891.1250029	0.2333496951	38.7638802540901	
891.0450029	93	5	2	0.234709432	0.2354092501	98.15146353	1.646537653	0.2019988194	91.41393845	6.032484165	2.553577387							0	0	0	-891.0450029	0.2354092501	38.9233336925365	
890.9650029	93	5	2	0.2367550392	0.2374603745	98.14873709	1.648897688	0.2023652253	91.39666443	6.043546848	2.559788721							0	0	0	-890.9650029	0.2374603745	39.0831887956897	
890.8850029	93	5	2	0.2387922978	0.2395031162	98.14601353	1.651254905	0.2027315685	91.37938562	6.054608825	2.566005554							0	0	0	-890.8850029	0.2395031162	39.2434440890111	
890.8050029	93	5	2	0.2408212552	0.2415375227	98.14329285	1.653609304	0.2030978488	91.36210201	6.065670101	2.572227884							0	0	0	-890.8050029	0.2415375227	39.4041009836901	
890.7250029	93	5	2	0.2428419582	0.2435636411	98.14057505	1.655960888	0.2034640662	91.34481361	6.07673068	2.578455713							0	0	0	-890.7250029	0.2435636411	39.5651609848183	
890.6450029	93	5	2	0.2448544534	0.2455815181	98.13786012	1.658309656	0.2038302203	91.3275204	6.087790566	2.584689037							0	0	0	-890.6450029	0.2455815181	39.7266237049433	
890.5650029	93	5	2	0.2468587869	0.2475912002	98.13514808	1.660655609	0.2041963112	91.31022238	6.098849763	2.590927858							0	0	0	-890.5650029	0.2475912002	39.8884898251602	
890.4850029	93	5	2	0.2488550047	0.2495927334	98.13243891	1.662998747	0.2045623385	91.29291955	6.109908277	2.597172173							0	0	0	-890.4850029	0.2495927334	40.0507590359355	
890.4050029	93	5	2	0.2508431523	0.2515861636	98.12973262	1.665339073	0.2049283022	91.27561191	6.120966112	2.603421982							0	0	0	-890.4050029	0.2515861636	40.213433167441	
890.3250029	93	5	2	0.2528232748	0.253571536	98.12702921	1.667676586	0.2052942021	91.25829944	6.132023271	2.609677285							0	0	0	-890.3250029	0.253571536	40.3765130294857	
890.2450029	93	5	2	0.254795417	0.2555488958	98.12432867	1.670011287	0.2056600379	91.24098216	6.14307976	2.615938081							0	0	0	-890.2450029	0.2555488958	40.5399975496545	
890.1650029	93	5	2	0.2567596237	0.2575182877	98.12163101	1.672343177	0.2060258097	91.22366005	6.154135583	2.622204368							0	0	0	-890.1650029	0.2575182877	40.7038897578764	
890.0850029	93	5	2	0.2587159388	0.259479756	98.11893623	1.674672257	0.206391517	91.20633311	6.165190745	2.628476146							0	0	0	-890.0850029	0.259479756	40.8681886357898	
890.0050029	93	5	2	0.2606644063	0.2614333449	98.11624431	1.676998528	0.2067571599	91.18900134	6.176245249	2.634753414							0	0	0	-890.0050029	0.2614333449	41.0328942887183	
889.9250029	93	5	2	0.2626050697	0.2633790981	98.11355527	1.679321989	0.2071227381	91.17166473	6.187299101	2.641036172							0	0	0	-889.9250029	0.2633790981	41.1980078715449	
889.8450029	93	5	2	0.2645379724	0.2653170591	98.11086911	1.681642643	0.2074882515	91.15432328	6.198352304	2.647324417							0	0	0	-889.8450029	0.2653170591	41.3635306732545	
889.7650029	93	5	2	0.266463157	0.2672472709	98.10818581	1.68396049	0.2078536998	91.13697699	6.209404864	2.65361815							0	0	0	-889.7650029	0.2672472709	41.5294640172468	
889.6850029	93	5	2	0.2683806664	0.2691697763	98.10550539	1.68627553	0.208219083	91.11962585	6.220456785	2.659917369							0	0	0	-889.6850029	0.2691697763	41.6958060800324	
889.6050029	93	5	2	0.2702905427	0.2710846179	98.10282783	1.688587765	0.2085844008	91.10226985	6.231508072	2.666222073							0	0	0	-889.6050029	0.2710846179	41.8625583357641	
889.5250029	93	5	2	0.272192828	0.2729918378	98.10015315	1.690897196	0.2089496531	91.08490901	6.242558728	2.672532262							0	0	0	-889.5250029	0.2729918378	42.0297234103524	
889.4450029	93	5	2	0.2740875639	0.2748914778	98.09748134	1.693203822	0.2093148397	91.06754331	6.25360876	2.678847934							0	0	0	-889.4450029	0.2748914778	42.1972984844621	
889.3650029	93	5	2	0.2759747918	0.2767835797	98.09481239	1.695507646	0.2096799604	91.05017274	6.26465817	2.685169089							0	0	0	-889.3650029	0.2767835797	42.3652863989587	
889.2850029	93	5	2	0.2778545528	0.2786681845	98.09214632	1.697808668	0.210045015	91.03279731	6.275706964	2.691495725							0	0	0	-889.2850029	0.2786681845	42.5336877063022	
889.2050029	93	5	2	0.2797268877	0.2805453334	98.08948311	1.700106888	0.2104100034	91.01541701	6.286755147	2.697827842							0	0	0	-889.2050029	0.2805453334	42.7025009031393	
889.1250029	93	5	2	0.2815918369	0.282415067	98.08682277	1.702402308	0.2107749253	90.99803184	6.297802722	2.704165437							0	0	0	-889.1250029	0.282415067	42.8717301249698	
889.0450029	93	5	2	0.2834494407	0.2842774256	98.08416529	1.704694929	0.2111397807	90.98064179	6.308849695	2.710508511							0	0	0	-889.0450029	0.2842774256	43.0413739021377	
888.9650029	93	5	2	0.285299739	0.2861324494	98.08151068	1.706984751	0.2115045692	90.96324687	6.31989607	2.716857062							0	0	0	-888.9650029	0.2861324494	43.2114331496686	
888.8850029	93	5	2	0.2871427713	0.2879801781	98.07885893	1.709271775	0.2118692908	90.94584706	6.330941853	2.723211089							0	0	0	-888.8850029	0.2879801781	43.381907594664	
888.8050029	93	5	2	0.2889785771	0.2898206514	98.07621005	1.711556002	0.2122339453	90.92844236	6.341987046	2.729570591							0	0	0	-888.8050029	0.2898206514	43.5527982861681	
888.7250029	93	5	2	0.2908071954	0.2916539084	98.07356403	1.713837434	0.2125985324	90.91103278	6.353031656	2.735935566							0	0	0	-888.7250029	0.2916539084	43.7241074403726	
888.6450029	93	5	2	0.292628665	0.2934799881	98.07092088	1.71611607	0.2129630521	90.8936183	6.364075686	2.742306014							0	0	0	-888.6450029	0.2934799881	43.8958338389558	
888.5650029	93	5	2	0.2944430244	0.2952989292	98.06828058	1.718391912	0.213327504	90.87619892	6.375119142	2.748681934							0	0	0	-888.5650029	0.2952989292	44.0679786749155	
888.4850029	93	5	2	0.2962503117	0.2971107701	98.06564315	1.720664961	0.213691888	90.85877465	6.386162028	2.755063324							0	0	0	-888.4850029	0.2971107701	44.2405419880207	
888.4050029	93	5	2	0.2980505651	0.298915549	98.06300858	1.722935218	0.214056204	90.84134547	6.397204349	2.761450182							0	0	0	-888.4050029	0.298915549	44.4135263649578	
888.3250029	93	5	2	0.2998438222	0.3007133036	98.06037687	1.725202683	0.2144204516	90.82391138	6.408246109	2.767842509							0	0	0	-888.3250029	0.3007133036	44.5869307000987	
888.2450029	93	5	2	0.3016301203	0.3025040717	98.05774801	1.727467358	0.2147846309	90.80647238	6.419287313	2.774240302							0	0	0	-888.2450029	0.3025040717	44.7607540112104	
888.1650029	93	5	2	0.3034094968	0.3042878906	98.05512202	1.729729243	0.2151487415	90.78902847	6.430327967	2.78064356							0	0	0	-888.1650029	0.3042878906	44.9350002956386	
888.0850029	93	5	2	0.3051819884	0.3060647973	98.05249888	1.73198834	0.2155127833	90.77157964	6.441368074	2.787052282							0	0	0	-888.0850029	0.3060647973	45.1096699113783	
888.0050029	93	5	2	0.3069476319	0.3078348286	98.0498786	1.734244649	0.215876756	90.75412589	6.452407639	2.793466467							0	0	0	-888.0050029	0.3078348286	45.2847607044167	
887.9250029	93	5	2	0.3087064636	0.3095980212	98.04726117	1.736498171	0.2162406595	90.73666722	6.463446668	2.799886113							0	0	0	-887.9250029	0.3095980212	45.4602757202494	
887.8450029	93	5	2	0.3104585196	0.3113544112	98.0446466	1.738748908	0.2166044936	90.71920362	6.474485164	2.80631122							0	0	0	-887.8450029	0.3113544112	45.6362141039122	
887.7650029	93	5	2	0.3122038359	0.3131040349	98.04203488	1.74099686	0.2169682582	90.70173508	6.485523134	2.812741785							0	0	0	-887.7650029	0.3131040349	45.8125764978685	
887.6850029	93	5	2	0.3139424481	0.3148469279	98.03942602	1.743242028	0.2173319529	90.68426161	6.49656058	2.819177807							0	0	0	-887.6850029	0.3148469279	45.989366085013	
887.6050029	93	5	2	0.3156743915	0.3165831258	98.03682001	1.745484414	0.2176955776	90.66678321	6.507597509	2.825619286							0	0	0	-887.6050029	0.3165831258	46.1665809611665	
887.5250029	93	5	2	0.3173997013	0.3183126639	98.03421685	1.747724018	0.2180591321	90.64929986	6.518633925	2.832066219							0	0	0	-887.5250029	0.3183126639	46.3442218454678	
887.4450029	93	5	2	0.3191184124	0.3200355773	98.03161654	1.749960841	0.2184226163	90.63181156	6.529669832	2.838518605							0	0	0	-887.4450029	0.3200355773	46.5222895395917	
887.3650029	93	5	2	0.3208305595	0.3217519008	98.02901909	1.752194884	0.2187860298	90.61431832	6.540705237	2.844976443							0	0	0	-887.3650029	0.3217519008	46.7007848886241	
887.2850029	93	5	2	0.3225361769	0.323461669	98.02642448	1.754426149	0.2191493726	90.59682013	6.551740142	2.851439731							0	0	0	-887.2850029	0.323461669	46.8797102078734	
887.2050029	93	5	2	0.3242352988	0.3251649161	98.02383272	1.756654636	0.2195126443	90.57931698	6.562774554	2.857908469							0	0	0	-887.2050029	0.3251649161	47.0590636961437	
887.1250029	93	5	2	0.3259279593	0.3268616764	98.02124381	1.758880346	0.2198758449	90.56180887	6.573808477	2.864382653							0	0	0	-887.1250029	0.3268616764	47.2388464526546	
887.0450029	93	5	2	0.3276141919	0.3285519836	98.01865774	1.761103281	0.2202389741	90.5442958	6.584841916	2.870862284							0	0	0	-887.0450029	0.3285519836	47.4190609150079	
