T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
888.5126701	91	8	1	0	0	97.53263133	2.400735814	0.06663285938	91	8	1	0.002047157852	-0.001754645888	-0.0002925119636	-888.5126701	0	31.9048990673573	
888.4926701	91	8	1	0.0006229421169	0.0006265452363	97.53163173	2.401712655	0.06665562007	90.99590565	8.003509309	1.000585041	0	0	0	-888.4926701	0.0006265452363	31.9372589804472	
888.4726701	91	8	1	0.001245255012	0.001252456278	97.53063223	2.402689395	0.06667837676	90.99181125	8.007018502	1.001170252	0	0	0	-888.4726701	0.001252456278	31.9656197038471	
888.4326701	91	8	1	0.002488462208	0.002502847568	97.52863347	2.404642662	0.06672386967	90.98362217	8.014036762	1.002341073	0	0	0	-888.4326701	0.002502847568	32.0164299932252	
888.3526701	91	8	1	0.004968751813	0.004997453984	97.52463696	2.408548255	0.06681478219	90.96724302	8.028072555	1.004684428	0	0	0	-888.3526701	0.004997453984	32.1397489989031	
888.1926701	91	8	1	0.0098970051	0.009954090957	97.51664889	2.41635461	0.06699650239	90.93448037	8.056139027	1.009380599	0	0	0	-888.1926701	0.009954090957	32.3957558830868	
887.8726701	91	8	1	0.01964954264	0.01976254529	97.50068989	2.431951145	0.0673589649	90.86893883	8.112258047	1.01880312	0	0	0	-887.8726701	0.01976254529	32.8693184826096	
887.2326701	91	8	1	0.03873294208	0.03895437082	97.46884249	2.463077121	0.06808039335	90.73778945	8.224435476	1.037775074	0	0	0	-887.2326701	0.03895437082	33.8497871322689	
885.9526701	91	8	1	0.07529790868	0.0757232586	97.40543112	2.525059465	0.06950941285	90.47522193	8.448545723	1.076232348	0	0	0	-885.9526701	0.0757232586	35.8793607662179	
883.3926701	91	8	1	0.1425848624	0.1433711179	97.27975754	2.647928005	0.0723144559	89.94897701	8.895759213	1.155263776	0	0	0	-883.3926701	0.1433711179	40.1043432605441	
880.8326701	91	8	1	0.2030351714	0.204127777	97.15564495	2.769302299	0.0750527509	89.42118023	9.341586295	1.237233473	0	0	0	-880.8326701	0.204127777	44.5300234836281	
878.2726701	91	8	1	0.2576037743	0.2589562279	97.03313193	2.889139041	0.07772903218	88.89173369	9.785980496	1.322285815	0	0	0	-878.2726701	0.2589562279	49.2231327176846	
875.7126701	91	8	1	0.3070752238	0.3086476522	96.91226116	3.007390869	0.08034797299	88.36052686	10.22890317	1.410569962	0	0	0	-875.7126701	0.3086476522	54.1917579305525	
873.1526701	91	8	1	0.3520997724	0.3538578103	96.79307935	3.124006502	0.08291415194	87.82743714	10.67032349	1.502239369	0	0	0	-873.1526701	0.3538578103	59.4450708841345	
870.5926701	91	8	1	0.3932207192	0.3951346178	96.67563703	3.238930954	0.08543201869	87.29233047	11.11021838	1.597451144	0	0	0	-870.5926701	0.3951346178	64.9934692798031	
868.0326701	91	8	1	0.4308953549	0.4329392672	96.55998833	3.352105809	0.08790585899	86.75506226	11.54857246	1.696365279	0	0	0	-868.0326701	0.4329392672	70.848750643963	
865.4726701	91	8	1	0.4655111868	0.4676625883	96.44619066	3.463469576	0.09033975924	86.21547845	11.98537784	1.799143706	0	0	0	-865.4726701	0.4676625883	77.0243001318318	
862.9126701	91	8	1	0.4973986419	0.4996378574	96.33430432	3.572958114	0.09273757062	85.67341687	12.42063393	1.905949194	0	0	0	-862.9126701	0.4996378574	83.5352845348303	
860.3526701	91	8	1	0.526841113	0.5291509274	96.22439198	3.680505144	0.0951028731	85.12870881	12.85434712	2.01694407	0	0	0	-860.3526701	0.5291509274	90.3988517119212	
857.7926701	91	8	1	0.5540829765	0.556448312	96.11651822	3.786042842	0.09743893972	84.58118087	13.28653037	2.132288764	0	0	0	-857.7926701	0.556448312	97.6343310147752	
855.2326701	91	8	1	0.5793360476	0.5817436941	96.01074879	3.889502511	0.09974870164	84.03065706	13.71720276	2.252140181	0	0	0	-855.2326701	0.5817436941	105.263430773134	
852.6726701	91	8	1	0.602784819	0.6052232069	95.90714995	3.990815337	0.1020347145	83.47696116	14.14638893	2.376649912	0	0	0	-852.6726701	0.6052232069	113.310428712058	
850.1126701	91	8	1	0.6245907432	0.6270497517	95.80578767	4.089913203	0.1042991272	82.91991936	14.57411834	2.505962304	0	0	0	-850.1126701	0.6270497517	121.802351511186	
847.5526701	91	8	1	0.6448957595	0.6473665518	95.70672678	4.186729571	0.1065436529	82.35936306	15.00042453	2.64021241	0	0	0	-847.5526701	0.6473665518	130.769138337993	
844.9926701	91	8	1	0.663825214	0.6663000966	95.61003005	4.281200401	0.1087695455	81.79513192	15.42534422	2.779523858	0	0	0	-844.9926701	0.6663000966	140.243784635295	
842.4326701	91	8	1	0.6814902936	0.6839625938	95.51575733	4.373265092	0.1109775788	81.22707706	15.84891626	2.924006683	0	0	0	-842.4326701	0.6839625938	150.262461417255	
839.8726701	91	8	1	0.6979900637	0.7004540225	95.42396454	4.46286743	0.1131680341	80.65506429	16.27118054	3.073755163	0	0	0	-839.8726701	0.7004540225	160.864606986032	
837.3126701	91	8	1	0.7134131809	0.715863859	95.3347028	4.549956506	0.1153406922	80.07897745	16.69217682	3.228845731	0	0	0	-837.3126701	0.715863859	172.092988299399	
834.7526701	91	8	1	0.7278393387	0.7302725327	95.24801759	4.634487576	0.1174948349	79.4987216	17.11194339	3.389335008	0	0	0	-834.7526701	0.7302725327	183.993739419423	
832.1926701	91	8	1	0.7413404887	0.743752656	95.16394786	4.716422884	0.119629251	78.91422628	17.5305157	3.555258022	0	0	0	-832.1926701	0.743752656	196.616342228923	
829.6326701	91	8	1	0.7539818775	0.7563700696	95.08252544	4.795732303	0.1217422579	78.32544815	17.94792517	3.726626678	0	0	0	-829.6326701	0.7563700696	210.013605030779	
827.0726701	91	8	1	0.7658229239	0.7681847242	95.00377434	4.872393932	0.1238317233	77.7323738	18.36419767	3.903428527	0	0	0	-827.0726701	0.7681847242	224.24159374286	
