T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
874.7041396	88	10	2	0	0	97.05079885	2.831457535	0.117743614	88	10	2	0.002149461198	-0.001702428649	-0.0004470325493	-874.7041396	0	42.092875927172	
874.6841396	88	10	2	0.000471538962	0.0004749023876	97.04994085	2.832290297	0.1177688532	87.99570103	10.00340491	2.000894061	0	0	0	-874.6841396	0.0004749023876	42.1349591909255	
874.6641396	88	10	2	0.0009426082856	0.0009493309285	97.04908298	2.833122929	0.1177940883	87.99140192	10.00680972	2.001788355	0	0	0	-874.6641396	0.0009493309285	42.1671578412728	
874.6241396	88	10	2	0.001884001035	0.001897434217	97.04736749	2.834787985	0.1178445237	87.98280322	10.01361944	2.003577338	0	0	0	-874.6241396	0.001897434217	42.2168348715607	
874.5441396	88	10	2	0.003763148435	0.003789966468	97.04393764	2.838117085	0.1179452783	87.96560394	10.02723887	2.007157189	0	0	0	-874.5441396	0.003789966468	42.3262586975682	
874.3841396	88	10	2	0.007506947709	0.007560391075	97.03708244	2.844771239	0.1181463226	87.93119788	10.05447768	2.014324438	0	0	0	-874.3841396	0.007560391075	42.580659873046	
874.0641396	88	10	2	0.0149191752	0.01502517119	97.02339397	2.85805869	0.1185473367	87.86235322	10.10894625	2.02870053	0	0	0	-874.0641396	0.01502517119	43.1090642045256	
873.4241396	88	10	2	0.02950094514	0.02970968464	96.9960933	2.884563937	0.1193427622	87.72454079	10.21787349	2.057585724	0	0	0	-873.4241396	0.02970968464	44.0963501527655	
872.1441396	88	10	2	0.05769362538	0.05809852115	96.94180568	2.937285271	0.1209090461	87.4484157	10.43566873	2.115915571	0	0	0	-872.1441396	0.05809852115	46.1594189547718	
869.5841396	88	10	2	0.1104862586	0.1112490474	96.83448819	3.041567323	0.1239444899	86.89414584	10.87101953	2.234834631	0	0	0	-869.5841396	0.1112490474	50.4218956271663	
867.0241396	88	10	2	0.1589383466	0.1600177839	96.72886363	3.144281742	0.1268546275	86.33713871	11.30602436	2.35683693	0	0	0	-867.0241396	0.1600177839	54.8609526808281	
864.4641396	88	10	2	0.203538406	0.2048982259	96.62494757	3.245408942	0.1296434874	85.77734508	11.74066276	2.481992156	0	0	0	-864.4641396	0.2048982259	59.5253323520851	
861.9041396	88	10	2	0.2447018105	0.2463099931	96.52275708	3.344927801	0.13231512	85.21471618	12.17491415	2.610369673	0	0	0	-861.9041396	0.2463099931	64.4234011982121	
859.3441396	88	10	2	0.2827861622	0.2846143455	96.4223099	3.44281666	0.1348734432	84.64920523	12.60875887	2.742035897	0	0	0	-859.3441396	0.2846143455	69.5627382516355	
856.7841396	88	10	2	0.318100953	0.3201239439	96.32362426	3.539053508	0.1373222286	84.08076847	13.04217783	2.877053694	0	0	0	-856.7841396	0.3201239439	74.9515528976539	
854.2241396	88	10	2	0.3509153602	0.3531107244	96.22671871	3.633616197	0.1396650894	83.50936624	13.47515201	3.015481747	0	0	0	-854.2241396	0.3531107244	80.5987321744876	
851.6641396	88	10	2	0.3814645808	0.383812297	96.13161188	3.726482648	0.1419054694	82.93496413	13.90766197	3.157373903	0	0	0	-851.6641396	0.383812297	86.5138897686667	
849.1041396	88	10	2	0.4099550144	0.4124371814	96.03832228	3.817631084	0.1440466339	82.35753414	14.33968737	3.302778498	0	0	0	-849.1041396	0.4124371814	92.7074152837811	
846.5441396	88	10	2	0.4365685322	0.439169119	95.94686809	3.907040247	0.1460916631	81.77705594	14.77120639	3.451737671	0	0	0	-846.5441396	0.439169119	99.1905222481897	
843.9841396	88	10	2	0.4614660147	0.4641706464	95.85726691	3.994689642	0.1480434459	81.19351811	15.20219521	3.604286676	0	0	0	-843.9841396	0.4641706464	105.97529300841	
841.4241396	88	10	2	0.4847903005	0.4875860741	95.76953556	4.080559759	0.1499046767	80.60691939	15.63262741	3.760453195	0	0	0	-841.4241396	0.4875860741	113.074723471742	
838.8641396	88	10	2	0.5066686576	0.5095439816	95.68368983	4.164632313	0.1516778532	80.0172699	16.06247343	3.92025667	0	0	0	-838.8641396	0.5095439816	120.502760287626	
836.3041396	88	10	2	0.5272148637	0.5301593204	95.59974426	4.246890462	0.1533652761	79.42459236	16.49169998	4.083707657	0	0	0	-836.3041396	0.5301593204	128.27433831536	
833.7441396	88	10	2	0.546530968	0.5495351914	95.51771192	4.32731903	0.1549690512	78.82892321	16.92026957	4.250807222	0	0	0	-833.7441396	0.5495351914	136.405412106534	
831.1841396	88	10	2	0.564708787	0.5677643569	95.4376042	4.40590471	0.1564910917	78.23031367	17.34813995	4.421546379	0	0	0	-831.1841396	0.5677643569	144.912979274782	
828.6241396	88	10	2	0.581831182	0.5849305302	95.35943062	4.482636258	0.1579331237	77.62883071	17.77526369	4.595905597	0	0	0	-828.6241396	0.5849305302	153.826335160725	
826.0641396	88	10	2	0.5979709789	0.60110731	95.28320611	4.557496316	0.1592975715	77.02454792	18.20157874	4.773873341	0	0	0	-826.0641396	0.60110731	163.139520097971	
823.5041396	88	10	2	0.6132008416	0.6163680486	95.20892102	4.630494952	0.1605840305	76.41758564	18.62704452	4.955369843	0	0	0	-823.5041396	0.6163680486	172.878055750541	
820.9441396	88	10	2	0.6275802978	0.6307729065	95.13658561	4.701619783	0.1617946032	75.80805261	19.0515867	5.140360688	0	0	0	-820.9441396	0.6307729065	183.083042557013	
818.3841396	88	10	2	0.6411659092	0.6443790168	95.06620031	4.770869351	0.1629303428	75.19608523	19.47513394	5.328780826	0	0	0	-818.3841396	0.6443790168	193.76562342774	
815.8241396	88	10	2	0.6540094354	0.6572386573	94.99776289	4.838244955	0.1639921574	74.58183804	19.89760848	5.520553485	0	0	0	-815.8241396	0.6572386573	204.949218271266	
813.2641396	88	10	2	0.6661583635	0.6693997857	94.93126852	4.903750652	0.1649808256	73.96548336	20.31892636	5.715590283	0	0	0	-813.2641396	0.6693997857	216.658271357732	
810.7041396	88	10	2	0.6776563667	0.6809065032	94.86670967	4.967393324	0.1658970064	73.34721109	20.73899747	5.913791437	0	0	0	-810.7041396	0.6809065032	228.918223470147	
808.1441396	88	10	2	0.6885437072	0.6917994606	94.80407607	5.029182673	0.1667412529	72.727228	21.15772589	6.115046115	0	0	0	-808.1441396	0.6917994606	241.755488686941	
805.5841396	88	10	2	0.6988575846	0.7021162109	94.74335481	5.089131165	0.1675140237	72.10575689	21.57501025	6.319232863	0	0	0	-805.5841396	0.7021162109	255.197292222837	
803.0241396	88	10	2	0.7086324523	0.7118915288	94.68453018	5.147254118	0.1682157046	71.48303542	21.99074425	6.52622033	0	0	0	-803.0241396	0.7118915288	269.271764723725	
800.4641396	88	10	2	0.7179002745	0.7211576702	94.62758396	5.203569431	0.1688466082	70.85931498	22.40481726	6.735867764	0	0	0	-800.4641396	0.7211576702	284.007814663547	
797.9041396	88	10	2	0.7266907736	0.7299446224	94.57249539	5.25809761	0.1694069984	70.234859	22.81711502	6.948025983	0	0	0	-797.9041396	0.7299446224	299.434973288734	
795.3441396	88	10	2	0.7350316348	0.7382803107	94.51924128	5.310861622	0.1698970995	69.6099413	23.22752049	7.16253821	0	0	0	-795.3441396	0.7382803107	315.583408577607	
792.7841396	88	10	2	0.7429486908	0.7461907856	94.46779613	5.361886761	0.170317109	68.98484427	23.63591466	7.379241071	0	0	0	-792.7841396	0.7461907856	332.483822309904	
790.2241396	88	10	2	0.7504660827	0.7537003852	94.41813228	5.411200516	0.1706672077	68.35985715	24.04217725	7.597965598	0	0	0	-790.2241396	0.7537003852	350.167328082798	
787.6641396	88	10	2	0.7576064054	0.7608318825	94.37022006	5.458832366	0.1709475742	67.73527367	24.44618796	7.818538372	0	0	0	-787.6641396	0.7608318825	368.665360953837	
785.1041396	88	10	2	0.7643908335	0.7676066125	94.32402798	5.50481363	0.1711583934	67.11139024	24.84782716	8.040782602	0	0	0	-785.1041396	0.7676066125	388.00960294538	
