T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
751.8156561	96	4	0	1	1	96	4	0										-751.8156561	1	NaN	
751.7356561	96	4	0	1	1	96	4	0										-751.7356561	1	NaN	
751.6556561	96	4	0	1	1	96	4	0										-751.6556561	1	NaN	
751.5756561	96	4	0	1	1	96	4	0										-751.5756561	1	NaN	
751.4956561	96	4	0	1	1	96	4	0										-751.4956561	1	NaN	
751.4156561	96	4	0	1	1	96	4	0										-751.4156561	1	NaN	
751.3356561	96	4	0	1	1	96	4	0										-751.3356561	1	NaN	
751.2556561	96	4	0	1	1	96	4	0										-751.2556561	1	NaN	
751.1756561	96	4	0	1	1	96	4	0										-751.1756561	1	NaN	
751.0956561	96	4	0	1	1	96	4	0										-751.0956561	1	NaN	
751.0156561	96	4	0	1	1	96	4	0										-751.0156561	1	NaN	
750.9356561	96	4	0	1	1	96	4	0										-750.9356561	1	NaN	
750.8556561	96	4	0	1	1	96	4	0										-750.8556561	1	NaN	
750.7756561	96	4	0	1	1	96	4	0										-750.7756561	1	NaN	
750.6956561	96	4	0	1	1	96	4	0										-750.6956561	1	NaN	
750.6156561	96	4	0	1	1	96	4	0										-750.6156561	1	NaN	
750.5356561	96	4	0	1	1	96	4	0										-750.5356561	1	NaN	
750.4556561	96	4	0	1	1	96	4	0										-750.4556561	1	NaN	
750.3756561	96	4	0	1	1	96	4	0										-750.3756561	1	NaN	
750.2956561	96	4	0	1	1	96	4	0										-750.2956561	1	NaN	
750.2156561	96	4	0	1	1	96	4	0										-750.2156561	1	NaN	
750.1356561	96	4	0	1	1	96	4	0										-750.1356561	1	NaN	
750.0556561	96	4	0	1	1	96	4	0										-750.0556561	1	NaN	
749.9756561	96	4	0	1	1	96	4	0										-749.9756561	1	NaN	
749.8956561	96	4	0	1	1	96	4	0										-749.8956561	1	NaN	
749.8156561	96	4	0	1	1	96	4	0										-749.8156561	1	NaN	
749.7356561	96	4	0	1	1	96	4	0										-749.7356561	1	NaN	
749.6556561	96	4	0	1	1	96	4	0										-749.6556561	1	NaN	
749.5756561	96	4	0	1	1	96	4	0										-749.5756561	1	NaN	
749.4956561	96	4	0	1	1	96	4	0										-749.4956561	1	NaN	
749.4156561	96	4	0	1	1	96	4	0										-749.4156561	1	NaN	
749.3356561	96	4	0	1	1	96	4	0										-749.3356561	1	NaN	
749.2556561	96	4	0	1	1	96	4	0										-749.2556561	1	NaN	
749.1756561	96	4	0	1	1	96	4	0										-749.1756561	1	NaN	
749.0956561	96	4	0	1	1	96	4	0										-749.0956561	1	NaN	
749.0156561	96	4	0	1	1	96	4	0										-749.0156561	1	NaN	
748.9356561	96	4	0	1	1	96	4	0										-748.9356561	1	NaN	
748.8556561	96	4	0	1	1	96	4	0										-748.8556561	1	NaN	
748.7756561	96	4	0	1	1	96	4	0										-748.7756561	1	NaN	
748.6956561	96	4	0	1	1	96	4	0										-748.6956561	1	NaN	
748.6156561	96	4	0	1	1	96	4	0										-748.6156561	1	NaN	
748.5356561	96	4	0	1	1	96	4	0										-748.5356561	1	NaN	
748.4556561	96	4	0	1	1	96	4	0										-748.4556561	1	NaN	
748.3756561	96	4	0	1	1	96	4	0										-748.3756561	1	NaN	
748.2956561	96	4	0	1	1	96	4	0										-748.2956561	1	NaN	
748.2156561	96	4	0	1	1	96	4	0										-748.2156561	1	NaN	
748.1356561	96	4	0	1	1	96	4	0										-748.1356561	1	NaN	
748.0556561	96	4	0	1	1	96	4	0										-748.0556561	1	NaN	
747.9756561	96	4	0	1	1	96	4	0										-747.9756561	1	NaN	
747.8956561	96	4	0	1	1	96	4	0										-747.8956561	1	NaN	
747.8156561	96	4	0	1	1	96	4	0										-747.8156561	1	NaN	
747.7356561	96	4	0	1	1	96	4	0										-747.7356561	1	NaN	
747.6556561	96	4	0	1	1	96	4	0										-747.6556561	1	NaN	
747.5756561	96	4	0	1	1	96	4	0										-747.5756561	1	NaN	
747.4956561	96	4	0	1	1	96	4	0										-747.4956561	1	NaN	
747.4156561	96	4	0	1	1	96	4	0										-747.4156561	1	NaN	
747.3356561	96	4	0	1	1	96	4	0										-747.3356561	1	NaN	
747.2556561	96	4	0	1	1	96	4	0										-747.2556561	1	NaN	
747.1756561	96	4	0	1	1	96	4	0										-747.1756561	1	NaN	
747.0956561	96	4	0	1	1	96	4	0										-747.0956561	1	NaN	
747.0156561	96	4	0	1	1	96	4	0										-747.0156561	1	NaN	
746.9356561	96	4	0	1	1	96	4	0										-746.9356561	1	NaN	
746.8556561	96	4	0	1	1	96	4	0										-746.8556561	1	NaN	
746.7756561	96	4	0	1	1	96	4	0										-746.7756561	1	NaN	
746.6956561	96	4	0	1	1	96	4	0										-746.6956561	1	NaN	
746.6156561	96	4	0	1	1	96	4	0										-746.6156561	1	NaN	
746.5356561	96	4	0	1	1	96	4	0										-746.5356561	1	NaN	
746.4556561	96	4	0	1	1	96	4	0										-746.4556561	1	NaN	
746.3756561	96	4	0	1	1	96	4	0										-746.3756561	1	NaN	
746.2956561	96	4	0	1	1	96	4	0										-746.2956561	1	NaN	
746.2156561	96	4	0	1	1	96	4	0										-746.2156561	1	NaN	
746.1356561	96	4	0	1	1	96	4	0										-746.1356561	1	NaN	
746.0556561	96	4	0	1	1	96	4	0										-746.0556561	1	NaN	
745.9756561	96	4	0	1	1	96	4	0										-745.9756561	1	NaN	
745.8956561	96	4	0	1	1	96	4	0										-745.8956561	1	NaN	
745.8156561	96	4	0	1	1	96	4	0										-745.8156561	1	NaN	
745.7356561	96	4	0	1	1	96	4	0										-745.7356561	1	NaN	
745.6556561	96	4	0	1	1	96	4	0										-745.6556561	1	NaN	
745.5756561	96	4	0	1	1	96	4	0										-745.5756561	1	NaN	
745.4956561	96	4	0	1	1	96	4	0										-745.4956561	1	NaN	
745.4156561	96	4	0	1	1	96	4	0										-745.4156561	1	NaN	
745.3356561	96	4	0	1	1	96	4	0										-745.3356561	1	NaN	
745.2556561	96	4	0	1	1	96	4	0										-745.2556561	1	NaN	
745.1756561	96	4	0	1	1	96	4	0										-745.1756561	1	NaN	
745.0956561	96	4	0	1	1	96	4	0										-745.0956561	1	NaN	
745.0156561	96	4	0	1	1	96	4	0										-745.0156561	1	NaN	
744.9356561	96	4	0	1	1	96	4	0										-744.9356561	1	NaN	
744.8556561	96	4	0	1	1	96	4	0										-744.8556561	1	NaN	
744.7756561	96	4	0	1	1	96	4	0										-744.7756561	1	NaN	
744.6956561	96	4	0	1	1	96	4	0										-744.6956561	1	NaN	
744.6156561	96	4	0	1	1	96	4	0										-744.6156561	1	NaN	
744.5356561	96	4	0	1	1	96	4	0										-744.5356561	1	NaN	
744.4556561	96	4	0	1	1	96	4	0										-744.4556561	1	NaN	
744.3756561	96	4	0	1	1	96	4	0										-744.3756561	1	NaN	
744.2956561	96	4	0	1	1	96	4	0										-744.2956561	1	NaN	
744.2156561	96	4	0	1	1	96	4	0										-744.2156561	1	NaN	
744.1356561	96	4	0	1	1	96	4	0										-744.1356561	1	NaN	
744.0556561	96	4	0	1	1	96	4	0										-744.0556561	1	NaN	
743.9756561	96	4	0	1	1	96	4	0										-743.9756561	1	NaN	
743.8956561	96	4	0	1	1	96	4	0										-743.8956561	1	NaN	
743.8156561	96	4	0	1	1	96	4	0										-743.8156561	1	NaN	
743.7356561	96	4	0	1	1	96	4	0										-743.7356561	1	NaN	
743.6556561	96	4	0	1	1	96	4	0										-743.6556561	1	NaN	
743.5756561	96	4	0	1	1	96	4	0										-743.5756561	1	NaN	
743.4956561	96	4	0	1	1	96	4	0										-743.4956561	1	NaN	
743.4156561	96	4	0	1	1	96	4	0										-743.4156561	1	NaN	
743.3356561	96	4	0	1	1	96	4	0										-743.3356561	1	NaN	
743.2556561	96	4	0	1	1	96	4	0										-743.2556561	1	NaN	
743.1756561	96	4	0	1	1	96	4	0										-743.1756561	1	NaN	
743.0956561	96	4	0	1	1	96	4	0										-743.0956561	1	NaN	
743.0156561	96	4	0	1	1	96	4	0										-743.0156561	1	NaN	
742.9356561	96	4	0	1	1	96	4	0										-742.9356561	1	NaN	
742.8556561	96	4	0	1	1	96	4	0										-742.8556561	1	NaN	
742.7756561	96	4	0	1	1	96	4	0										-742.7756561	1	NaN	
742.6956561	96	4	0	1	1	96	4	0										-742.6956561	1	NaN	
742.6156561	96	4	0	1	1	96	4	0										-742.6156561	1	NaN	
742.5356561	96	4	0	1	1	96	4	0										-742.5356561	1	NaN	
742.4556561	96	4	0	1	1	96	4	0										-742.4556561	1	NaN	
742.3756561	96	4	0	1	1	96	4	0										-742.3756561	1	NaN	
742.2956561	96	4	0	1	1	96	4	0										-742.2956561	1	NaN	
742.2156561	96	4	0	1	1	96	4	0										-742.2156561	1	NaN	
742.1356561	96	4	0	1	1	96	4	0										-742.1356561	1	NaN	
742.0556561	96	4	0	1	1	96	4	0										-742.0556561	1	NaN	
741.9756561	96	4	0	1	1	96	4	0										-741.9756561	1	NaN	
741.8956561	96	4	0	1	1	96	4	0										-741.8956561	1	NaN	
741.8156561	96	4	0	1	1	96	4	0										-741.8156561	1	NaN	
741.7356561	96	4	0	1	1	96	4	0										-741.7356561	1	NaN	
741.6556561	96	4	0	1	1	96	4	0										-741.6556561	1	NaN	
741.5756561	96	4	0	1	1	96	4	0										-741.5756561	1	NaN	
741.4956561	96	4	0	1	1	96	4	0										-741.4956561	1	NaN	
741.4156561	96	4	0	1	1	96	4	0										-741.4156561	1	NaN	
741.3356561	96	4	0	1	1	96	4	0										-741.3356561	1	NaN	
741.2556561	96	4	0	1	1	96	4	0										-741.2556561	1	NaN	
741.1756561	96	4	0	1	1	96	4	0										-741.1756561	1	NaN	
741.0956561	96	4	0	1	1	96	4	0										-741.0956561	1	NaN	
741.0156561	96	4	0	1	1	96	4	0										-741.0156561	1	NaN	
740.9356561	96	4	0	1	1	96	4	0										-740.9356561	1	NaN	
740.8556561	96	4	0	1	1	96	4	0										-740.8556561	1	NaN	
740.7756561	96	4	0	1	1	96	4	0										-740.7756561	1	NaN	
740.6956561	96	4	0	1	1	96	4	0										-740.6956561	1	NaN	
740.6156561	96	4	0	1	1	96	4	0										-740.6156561	1	NaN	
740.5356561	96	4	0	1	1	96	4	0										-740.5356561	1	NaN	
740.4556561	96	4	0	1	1	96	4	0										-740.4556561	1	NaN	
740.3756561	96	4	0	1	1	96	4	0										-740.3756561	1	NaN	
740.2956561	96	4	0	1	1	96	4	0										-740.2956561	1	NaN	
740.2156561	96	4	0	1	1	96	4	0										-740.2156561	1	NaN	
740.1356561	96	4	0	1	1	96	4	0										-740.1356561	1	NaN	
740.0556561	96	4	0	1	1	96	4	0										-740.0556561	1	NaN	
739.9756561	96	4	0	1	1	96	4	0										-739.9756561	1	NaN	
739.8956561	96	4	0	1	1	96	4	0										-739.8956561	1	NaN	
739.8156561	96	4	0	1	1	96	4	0										-739.8156561	1	NaN	
739.7356561	96	4	0	1	1	96	4	0										-739.7356561	1	NaN	
739.6556561	96	4	0	1	1	96	4	0										-739.6556561	1	NaN	
739.5756561	96	4	0	1	1	96	4	0										-739.5756561	1	NaN	
739.4956561	96	4	0	1	1	96	4	0										-739.4956561	1	NaN	
739.4156561	96	4	0	1	1	96	4	0										-739.4156561	1	NaN	
739.3356561	96	4	0	1	1	96	4	0										-739.3356561	1	NaN	
739.2556561	96	4	0	1	1	96	4	0										-739.2556561	1	NaN	
739.1756561	96	4	0	1	1	96	4	0										-739.1756561	1	NaN	
739.0956561	96	4	0	1	1	96	4	0										-739.0956561	1	NaN	
739.0156561	96	4	0	1	1	96	4	0										-739.0156561	1	NaN	
738.9356561	96	4	0	1	1	96	4	0										-738.9356561	1	NaN	
738.8556561	96	4	0	1	1	96	4	0										-738.8556561	1	NaN	
738.7756561	96	4	0	1	1	96	4	0										-738.7756561	1	NaN	
738.6956561	96	4	0	1	1	96	4	0										-738.6956561	1	NaN	
738.6156561	96	4	0	1	1	96	4	0										-738.6156561	1	NaN	
738.5356561	96	4	0	1	1	96	4	0										-738.5356561	1	NaN	
738.4556561	96	4	0	1	1	96	4	0										-738.4556561	1	NaN	
738.3756561	96	4	0	1	1	96	4	0										-738.3756561	1	NaN	
738.2956561	96	4	0	1	1	96	4	0										-738.2956561	1	NaN	
738.2156561	96	4	0	1	1	96	4	0										-738.2156561	1	NaN	
738.1356561	96	4	0	1	1	96	4	0										-738.1356561	1	NaN	
738.0556561	96	4	0	1	1	96	4	0										-738.0556561	1	NaN	
737.9756561	96	4	0	1	1	96	4	0										-737.9756561	1	NaN	
737.8956561	96	4	0	1	1	96	4	0										-737.8956561	1	NaN	
737.8156561	96	4	0	1	1	96	4	0										-737.8156561	1	NaN	
737.7356561	96	4	0	1	1	96	4	0										-737.7356561	1	NaN	
737.6556561	96	4	0	1	1	96	4	0										-737.6556561	1	NaN	
737.5756561	96	4	0	1	1	96	4	0										-737.5756561	1	NaN	
737.4956561	96	4	0	1	1	96	4	0										-737.4956561	1	NaN	
737.4156561	96	4	0	1	1	96	4	0										-737.4156561	1	NaN	
737.3356561	96	4	0	1	1	96	4	0										-737.3356561	1	NaN	
737.2556561	96	4	0	1	1	96	4	0										-737.2556561	1	NaN	
737.1756561	96	4	0	1	1	96	4	0										-737.1756561	1	NaN	
737.0956561	96	4	0	1	1	96	4	0										-737.0956561	1	NaN	
737.0156561	96	4	0	1	1	96	4	0										-737.0156561	1	NaN	
736.9356561	96	4	0	1	1	96	4	0										-736.9356561	1	NaN	
736.8556561	96	4	0	1	1	96	4	0										-736.8556561	1	NaN	
736.7756561	96	4	0	1	1	96	4	0										-736.7756561	1	NaN	
736.6956561	96	4	0	1	1	96	4	0										-736.6956561	1	NaN	
736.6156561	96	4	0	1	1	96	4	0										-736.6156561	1	NaN	
736.5356561	96	4	0	1	1	96	4	0										-736.5356561	1	NaN	
736.4556561	96	4	0	1	1	96	4	0										-736.4556561	1	NaN	
736.3756561	96	4	0	1	1	96	4	0										-736.3756561	1	NaN	
736.2956561	96	4	0	1	1	96	4	0										-736.2956561	1	NaN	
736.2156561	96	4	0	1	1	96	4	0										-736.2156561	1	NaN	
736.1356561	96	4	0	1	1	96	4	0										-736.1356561	1	NaN	
736.0556561	96	4	0	1	1	96	4	0										-736.0556561	1	NaN	
735.9756561	96	4	0	1	1	96	4	0										-735.9756561	1	NaN	
735.8956561	96	4	0	1	1	96	4	0										-735.8956561	1	NaN	
735.8156561	96	4	0	1	1	96	4	0										-735.8156561	1	NaN	
735.7356561	96	4	0	1	1	96	4	0										-735.7356561	1	NaN	
735.6556561	96	4	0	1	1	96	4	0										-735.6556561	1	NaN	
735.5756561	96	4	0	1	1	96	4	0										-735.5756561	1	NaN	
735.4956561	96	4	0	1	1	96	4	0										-735.4956561	1	NaN	
735.4156561	96	4	0	1	1	96	4	0										-735.4156561	1	NaN	
735.3356561	96	4	0	1	1	96	4	0										-735.3356561	1	NaN	
735.2556561	96	4	0	1	1	96	4	0										-735.2556561	1	NaN	
735.1756561	96	4	0	1	1	96	4	0										-735.1756561	1	NaN	
735.0956561	96	4	0	1	1	96	4	0										-735.0956561	1	NaN	
735.0156561	96	4	0	1	1	96	4	0										-735.0156561	1	NaN	
734.9356561	96	4	0	1	1	96	4	0										-734.9356561	1	NaN	
734.8556561	96	4	0	1	1	96	4	0										-734.8556561	1	NaN	
734.7756561	96	4	0	1	1	96	4	0										-734.7756561	1	NaN	
734.6956561	96	4	0	1	1	96	4	0										-734.6956561	1	NaN	
734.6156561	96	4	0	1	1	96	4	0										-734.6156561	1	NaN	
734.5356561	96	4	0	1	1	96	4	0										-734.5356561	1	NaN	
734.4556561	96	4	0	1	1	96	4	0										-734.4556561	1	NaN	
734.3756561	96	4	0	1	1	96	4	0										-734.3756561	1	NaN	
734.2956561	96	4	0	1	1	96	4	0										-734.2956561	1	NaN	
734.2156561	96	4	0	1	1	96	4	0										-734.2156561	1	NaN	
734.1356561	96	4	0	1	1	96	4	0										-734.1356561	1	NaN	
734.0556561	96	4	0	1	1	96	4	0										-734.0556561	1	NaN	
733.9756561	96	4	0	1	1	96	4	0										-733.9756561	1	NaN	
733.8956561	96	4	0	1	1	96	4	0										-733.8956561	1	NaN	
733.8156561	96	4	0	1	1	96	4	0										-733.8156561	1	NaN	
733.7356561	96	4	0	1	1	96	4	0										-733.7356561	1	NaN	
733.6556561	96	4	0	1	1	96	4	0										-733.6556561	1	NaN	
733.5756561	96	4	0	1	1	96	4	0										-733.5756561	1	NaN	
733.4956561	96	4	0	1	1	96	4	0										-733.4956561	1	NaN	
733.4156561	96	4	0	1	1	96	4	0										-733.4156561	1	NaN	
733.3356561	96	4	0	1	1	96	4	0										-733.3356561	1	NaN	
733.2556561	96	4	0	1	1	96	4	0										-733.2556561	1	NaN	
733.1756561	96	4	0	1	1	96	4	0										-733.1756561	1	NaN	
733.0956561	96	4	0	1	1	96	4	0										-733.0956561	1	NaN	
733.0156561	96	4	0	1	1	96	4	0										-733.0156561	1	NaN	
732.9356561	96	4	0	1	1	96	4	0										-732.9356561	1	NaN	
732.8556561	96	4	0	1	1	96	4	0										-732.8556561	1	NaN	
732.7756561	96	4	0	1	1	96	4	0										-732.7756561	1	NaN	
732.6956561	96	4	0	1	1	96	4	0										-732.6956561	1	NaN	
732.6156561	96	4	0	1	1	96	4	0										-732.6156561	1	NaN	
732.5356561	96	4	0	1	1	96	4	0										-732.5356561	1	NaN	
732.4556561	96	4	0	1	1	96	4	0										-732.4556561	1	NaN	
732.3756561	96	4	0	1	1	96	4	0										-732.3756561	1	NaN	
732.2956561	96	4	0	1	1	96	4	0										-732.2956561	1	NaN	
732.2156561	96	4	0	1	1	96	4	0										-732.2156561	1	NaN	
732.1356561	96	4	0	1	1	96	4	0										-732.1356561	1	NaN	
732.0556561	96	4	0	1	1	96	4	0										-732.0556561	1	NaN	
731.9756561	96	4	0	1	1	96	4	0										-731.9756561	1	NaN	
731.8956561	96	4	0	1	1	96	4	0										-731.8956561	1	NaN	
731.8156561	96	4	0	1	1	96	4	0										-731.8156561	1	NaN	
731.7356561	96	4	0	1	1	96	4	0										-731.7356561	1	NaN	
731.6556561	96	4	0	1	1	96	4	0										-731.6556561	1	NaN	
731.5756561	96	4	0	1	1	96	4	0										-731.5756561	1	NaN	
731.4956561	96	4	0	1	1	96	4	0										-731.4956561	1	NaN	
731.4156561	96	4	0	1	1	96	4	0										-731.4156561	1	NaN	
731.3356561	96	4	0	1	1	96	4	0										-731.3356561	1	NaN	
731.2556561	96	4	0	1	1	96	4	0										-731.2556561	1	NaN	
731.1756561	96	4	0	1	1	96	4	0										-731.1756561	1	NaN	
731.0956561	96	4	0	1	1	96	4	0										-731.0956561	1	NaN	
731.0156561	96	4	0	1	1	96	4	0										-731.0156561	1	NaN	
730.9356561	96	4	0	1	1	96	4	0										-730.9356561	1	NaN	
730.8556561	96	4	0	1	1	96	4	0										-730.8556561	1	NaN	
730.7756561	96	4	0	1	1	96	4	0										-730.7756561	1	NaN	
730.6956561	96	4	0	1	1	96	4	0										-730.6956561	1	NaN	
730.6156561	96	4	0	1	1	96	4	0										-730.6156561	1	NaN	
730.5356561	96	4	0	1	1	96	4	0										-730.5356561	1	NaN	
730.4556561	96	4	0	1	1	96	4	0										-730.4556561	1	NaN	
730.3756561	96	4	0	1	1	96	4	0										-730.3756561	1	NaN	
730.2956561	96	4	0	1	1	96	4	0										-730.2956561	1	NaN	
730.2156561	96	4	0	1	1	96	4	0										-730.2156561	1	NaN	
730.1356561	96	4	0	1	1	96	4	0										-730.1356561	1	NaN	
730.0556561	96	4	0	1	1	96	4	0										-730.0556561	1	NaN	
729.9756561	96	4	0	1	1	96	4	0										-729.9756561	1	NaN	
729.8956561	96	4	0	1	1	96	4	0										-729.8956561	1	NaN	
729.8156561	96	4	0	1	1	96	4	0										-729.8156561	1	NaN	
729.7356561	96	4	0	1	1	96	4	0										-729.7356561	1	NaN	
729.6556561	96	4	0	1	1	96	4	0										-729.6556561	1	NaN	
729.5756561	96	4	0	1	1	96	4	0										-729.5756561	1	NaN	
729.4956561	96	4	0	1	1	96	4	0										-729.4956561	1	NaN	
729.4156561	96	4	0	1	1	96	4	0										-729.4156561	1	NaN	
729.3356561	96	4	0	1	1	96	4	0										-729.3356561	1	NaN	
729.2556561	96	4	0	1	1	96	4	0										-729.2556561	1	NaN	
729.1756561	96	4	0	1	1	96	4	0										-729.1756561	1	NaN	
729.0956561	96	4	0	1	1	96	4	0										-729.0956561	1	NaN	
729.0156561	96	4	0	1	1	96	4	0										-729.0156561	1	NaN	
728.9356561	96	4	0	1	1	96	4	0										-728.9356561	1	NaN	
728.8556561	96	4	0	1	1	96	4	0										-728.8556561	1	NaN	
728.7756561	96	4	0	1	1	96	4	0										-728.7756561	1	NaN	
728.6956561	96	4	0	1	1	96	4	0										-728.6956561	1	NaN	
728.6156561	96	4	0	1	1	96	4	0										-728.6156561	1	NaN	
728.5356561	96	4	0	1	1	96	4	0										-728.5356561	1	NaN	
728.4556561	96	4	0	1	1	96	4	0										-728.4556561	1	NaN	
728.3756561	96	4	0	1	1	96	4	0										-728.3756561	1	NaN	
728.2956561	96	4	0	1	1	96	4	0										-728.2956561	1	NaN	
728.2156561	96	4	0	1	1	96	4	0										-728.2156561	1	NaN	
728.1356561	96	4	0	1	1	96	4	0										-728.1356561	1	NaN	
728.0556561	96	4	0	1	1	96	4	0										-728.0556561	1	NaN	
727.9756561	96	4	0	1	1	96	4	0										-727.9756561	1	NaN	
727.8956561	96	4	0	1	1	96	4	0										-727.8956561	1	NaN	
727.8156561	96	4	0	1	1	96	4	0										-727.8156561	1	NaN	
727.7356561	96	4	0	1	1	96	4	0										-727.7356561	1	NaN	
727.6556561	96	4	0	1	1	96	4	0										-727.6556561	1	NaN	
727.5756561	96	4	0	1	1	96	4	0										-727.5756561	1	NaN	
727.4956561	96	4	0	1	1	96	4	0										-727.4956561	1	NaN	
727.4156561	96	4	0	1	1	96	4	0										-727.4156561	1	NaN	
727.3356561	96	4	0	1	1	96	4	0										-727.3356561	1	NaN	
727.2556561	96	4	0	1	1	96	4	0										-727.2556561	1	NaN	
727.1756561	96	4	0	1	1	96	4	0										-727.1756561	1	NaN	
727.0956561	96	4	0	1	1	96	4	0										-727.0956561	1	NaN	
727.0156561	96	4	0	1	1	96	4	0										-727.0156561	1	NaN	
726.9356561	96	4	0	1	1	96	4	0										-726.9356561	1	NaN	
726.8556561	96	4	0	1	1	96	4	0										-726.8556561	1	NaN	
726.7756561	96	4	0	1	1	96	4	0										-726.7756561	1	NaN	
726.6956561	96	4	0	1	1	96	4	0										-726.6956561	1	NaN	
726.6156561	96	4	0	1	1	96	4	0										-726.6156561	1	NaN	
726.5356561	96	4	0	1	1	96	4	0										-726.5356561	1	NaN	
726.4556561	96	4	0	1	1	96	4	0										-726.4556561	1	NaN	
726.3756561	96	4	0	1	1	96	4	0										-726.3756561	1	NaN	
726.2956561	96	4	0	1	1	96	4	0										-726.2956561	1	NaN	
726.2156561	96	4	0	1	1	96	4	0										-726.2156561	1	NaN	
726.1356561	96	4	0	1	1	96	4	0										-726.1356561	1	NaN	
726.0556561	96	4	0	1	1	96	4	0										-726.0556561	1	NaN	
725.9756561	96	4	0	1	1	96	4	0										-725.9756561	1	NaN	
725.8956561	96	4	0	1	1	96	4	0										-725.8956561	1	NaN	
725.8156561	96	4	0	1	1	96	4	0										-725.8156561	1	NaN	
725.7356561	96	4	0	1	1	96	4	0										-725.7356561	1	NaN	
725.6556561	96	4	0	1	1	96	4	0										-725.6556561	1	NaN	
725.5756561	96	4	0	1	1	96	4	0										-725.5756561	1	NaN	
725.4956561	96	4	0	1	1	96	4	0										-725.4956561	1	NaN	
725.4156561	96	4	0	1	1	96	4	0										-725.4156561	1	NaN	
725.3356561	96	4	0	1	1	96	4	0										-725.3356561	1	NaN	
725.2556561	96	4	0	1	1	96	4	0										-725.2556561	1	NaN	
725.1756561	96	4	0	1	1	96	4	0										-725.1756561	1	NaN	
725.0956561	96	4	0	1	1	96	4	0										-725.0956561	1	NaN	
725.0156561	96	4	0	1	1	96	4	0										-725.0156561	1	NaN	
724.9356561	96	4	0	1	1	96	4	0										-724.9356561	1	NaN	
724.8556561	96	4	0	1	1	96	4	0										-724.8556561	1	NaN	
724.7756561	96	4	0	1	1	96	4	0										-724.7756561	1	NaN	
724.6956561	96	4	0	1	1	96	4	0										-724.6956561	1	NaN	
724.6156561	96	4	0	1	1	96	4	0										-724.6156561	1	NaN	
724.5356561	96	4	0	1	1	96	4	0										-724.5356561	1	NaN	
724.4556561	96	4	0	1	1	96	4	0										-724.4556561	1	NaN	
724.3756561	96	4	0	1	1	96	4	0										-724.3756561	1	NaN	
724.2956561	96	4	0	1	1	96	4	0										-724.2956561	1	NaN	
724.2156561	96	4	0	1	1	96	4	0										-724.2156561	1	NaN	
724.1356561	96	4	0	1	1	96	4	0										-724.1356561	1	NaN	
724.0556561	96	4	0	1	1	96	4	0										-724.0556561	1	NaN	
723.9756561	96	4	0	1	1	96	4	0										-723.9756561	1	NaN	
723.8956561	96	4	0	1	1	96	4	0										-723.8956561	1	NaN	
723.8156561	96	4	0	1	1	96	4	0										-723.8156561	1	NaN	
723.7356561	96	4	0	1	1	96	4	0										-723.7356561	1	NaN	
723.6556561	96	4	0	1	1	96	4	0										-723.6556561	1	NaN	
723.5756561	96	4	0	1	1	96	4	0										-723.5756561	1	NaN	
723.4956561	96	4	0	1	1	96	4	0										-723.4956561	1	NaN	
723.4156561	96	4	0	1	1	96	4	0										-723.4156561	1	NaN	
723.3356561	96	4	0	1	1	96	4	0										-723.3356561	1	NaN	
723.2556561	96	4	0	1	1	96	4	0										-723.2556561	1	NaN	
723.1756561	96	4	0	1	1	96	4	0										-723.1756561	1	NaN	
723.0956561	96	4	0	1	1	96	4	0										-723.0956561	1	NaN	
723.0156561	96	4	0	1	1	96	4	0										-723.0156561	1	NaN	
722.9356561	96	4	0	1	1	96	4	0										-722.9356561	1	NaN	
722.8556561	96	4	0	1	1	96	4	0										-722.8556561	1	NaN	
722.7756561	96	4	0	1	1	96	4	0										-722.7756561	1	NaN	
722.6956561	96	4	0	1	1	96	4	0										-722.6956561	1	NaN	
722.6156561	96	4	0	1	1	96	4	0										-722.6156561	1	NaN	
722.5356561	96	4	0	1	1	96	4	0										-722.5356561	1	NaN	
722.4556561	96	4	0	1	1	96	4	0										-722.4556561	1	NaN	
722.3756561	96	4	0	1	1	96	4	0										-722.3756561	1	NaN	
722.2956561	96	4	0	1	1	96	4	0										-722.2956561	1	NaN	
722.2156561	96	4	0	1	1	96	4	0										-722.2156561	1	NaN	
722.1356561	96	4	0	1	1	96	4	0										-722.1356561	1	NaN	
722.0556561	96	4	0	1	1	96	4	0										-722.0556561	1	NaN	
721.9756561	96	4	0	1	1	96	4	0										-721.9756561	1	NaN	
721.8956561	96	4	0	1	1	96	4	0										-721.8956561	1	NaN	
721.8156561	96	4	0	1	1	96	4	0										-721.8156561	1	NaN	
721.7356561	96	4	0	1	1	96	4	0										-721.7356561	1	NaN	
721.6556561	96	4	0	1	1	96	4	0										-721.6556561	1	NaN	
721.5756561	96	4	0	1	1	96	4	0										-721.5756561	1	NaN	
721.4956561	96	4	0	1	1	96	4	0										-721.4956561	1	NaN	
