T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
895.0253933	93	2	5	0	0	98.98706072	0.4802092812	0.5327300011	93	2	5							0.001819270638	-0.0004618096105	-0.001357461027	-895.0253933	0	32.8980009689373	
895.0053933	93	2	5	0.0006075964541	0.0006075465858	98.98663636	0.4803481817	0.5330154556	92.99636143	2.000923644	5.002714924							0	0	0	-895.0053933	0.0006075465858	32.9405716358165	
894.9853933	93	2	5	0.001214408745	0.001214309023	98.98621209	0.4804869926	0.5333009124	92.99272293	2.001847209	5.005429861							0	0	0	-894.9853933	0.001214309023	32.9757435447666	
894.9453933	93	2	5	0.0024264998	0.002426300351	98.98536376	0.4807644071	0.5338718325	92.98544591	2.003694315	5.010859777							0	0	0	-894.9453933	0.002426300351	33.0351331315317	
894.8653933	93	2	5	0.004843753095	0.004843354178	98.98366794	0.4813183564	0.5350137025	92.970892	2.007388224	5.021719775							0	0	0	-894.8653933	0.004843354178	33.1818830097784	
894.7853933	93	2	5	0.007248868	0.007248269848	98.98197335	0.4818709655	0.5361556822	92.95633851	2.01108107	5.032580419							0	0	0	-894.7853933	0.007248269848	33.3368093129267	
894.7053933	93	2	5	0.009643695084	0.009642897792	98.98027993	0.4824223388	0.5372977279	92.94178531	2.014773255	5.043441436							0	0	0	-894.7053933	0.009642897792	33.4799028944151	
894.6253933	93	2	5	0.01202829632	0.01202729999	98.97858768	0.4829724794	0.5384398401	92.92723239	2.018464787	5.054302824							0	0	0	-894.6253933	0.01202729999	33.6233396170139	
894.5453933	93	2	5	0.01440273572	0.01440154048	98.97689659	0.4835213899	0.5395820182	92.91267975	2.022155673	5.065164579							0	0	0	-894.5453933	0.01440154048	33.7671018766055	
894.4653933	93	2	5	0.01676707679	0.01676568275	98.97520666	0.4840690732	0.540724262	92.89812739	2.02584592	5.076026693							0	0	0	-894.4653933	0.01676568275	33.911189666554	
894.3853933	93	2	5	0.0191213825	0.0191197898	98.9735179	0.4846155321	0.5418665711	92.88357531	2.029535533	5.086889161							0	0	0	-894.3853933	0.0191197898	34.0556030624598	
894.3053933	93	2	5	0.02146571531	0.02146392408	98.97183029	0.4851607692	0.543008945	92.86902351	2.033224519	5.097751975							0	0	0	-894.3053933	0.02146392408	34.2003420764324	
894.2253933	93	2	5	0.02380013716	0.02379814757	98.97014383	0.4857047873	0.5441513834	92.85447198	2.036912884	5.108615131							0	0	0	-894.2253933	0.02379814757	34.3454068794344	
894.1453933	93	2	5	0.0261247095	0.02612252169	98.96845852	0.4862475892	0.5452938859	92.83992074	2.040600635	5.119478621							0	0	0	-894.1453933	0.02612252169	34.4907974860105	
894.0653933	93	2	5	0.02843949326	0.02843710742	98.96677437	0.4867891776	0.5464364521	92.82536978	2.044287778	5.130342441							0	0	0	-894.0653933	0.02843710742	34.6365139242896	
893.9853933	93	2	5	0.0307445489	0.03074196519	98.96509136	0.4873295552	0.5475790817	92.8108191	2.047974319	5.141206582							0	0	0	-893.9853933	0.03074196519	34.7825565114387	
893.9053933	93	2	5	0.03303993635	0.03303715496	98.9634095	0.4878687248	0.5487217742	92.7962687	2.051660264	5.152071041							0	0	0	-893.9053933	0.03303715496	34.9289250435916	
893.8253933	93	2	5	0.03532571509	0.03532273622	98.96172878	0.488406689	0.5498645292	92.78171857	2.05534562	5.162935809							0	0	0	-893.8253933	0.03532273622	35.0756196927821	
893.7453933	93	2	5	0.0376019441	0.03759876795	98.9600492	0.4889434506	0.5510073464	92.76716873	2.059030392	5.173800883							0	0	0	-893.7453933	0.03759876795	35.2226407043637	
893.6653933	93	2	5	0.03986868189	0.03986530866	98.95837076	0.4894790123	0.5521502255	92.75261916	2.062714588	5.184666254							0	0	0	-893.6653933	0.03986530866	35.3699879362989	
893.5853933	93	2	5	0.04212598649	0.04212241641	98.95669346	0.4900133768	0.5532931659	92.73806987	2.066398214	5.195531918							0	0	0	-893.5853933	0.04212241641	35.517661475284	
893.5053933	93	2	5	0.04437391548	0.04437014877	98.95501729	0.4905465467	0.5544361674	92.72352086	2.070081275	5.206397868							0	0	0	-893.5053933	0.04437014877	35.6656614775358	
893.4253933	93	2	5	0.04661252595	0.04660856286	98.95334225	0.4910785247	0.5555792295	92.70897212	2.073763777	5.217264099							0	0	0	-893.4253933	0.04660856286	35.8139880195887	
893.3453933	93	2	5	0.04884187457	0.04883771533	98.95166833	0.4916093135	0.5567223519	92.69442367	2.077445728	5.228130604							0	0	0	-893.3453933	0.04883771533	35.9626412489706	
893.2653933	93	2	5	0.05106201752	0.05105766238	98.94999555	0.4921389158	0.5578655341	92.67987549	2.081127133	5.238997378							0	0	0	-893.2653933	0.05105766238	36.1116210632102	
893.1853933	93	2	5	0.05327301056	0.05326845978	98.94832389	0.4926673343	0.5590087759	92.66532759	2.084807999	5.249864415							0	0	0	-893.1853933	0.05326845978	36.2609276783086	
893.1053933	93	2	5	0.05547490898	0.05547016282	98.94665335	0.4931945715	0.5601520768	92.65077996	2.088488331	5.260731708							0	0	0	-893.1053933	0.05547016282	36.4105610468236	
893.0253933	93	2	5	0.05766776766	0.0576628264	98.94498393	0.4937206301	0.5612954365	92.63623261	2.092168136	5.271599252							0	0	0	-893.0253933	0.0576628264	36.5605213709271	
892.9453933	93	2	5	0.05985164101	0.05984650492	98.94331563	0.4942455129	0.5624388546	92.62168554	2.095847419	5.282467042							0	0	0	-892.9453933	0.05984650492	36.7108086593135	
892.8653933	93	2	5	0.06202658303	0.06202125242	98.94164845	0.4947692223	0.5635823306	92.60713874	2.099526188	5.29333507							0	0	0	-892.8653933	0.06202125242	36.8614229245647	
892.7853933	93	2	5	0.06419264731	0.06418712245	98.93998237	0.4952917611	0.5647258643	92.59259222	2.103204448	5.304203333							0	0	0	-892.7853933	0.06418712245	37.0123644898596	
892.7053933	93	2	5	0.06634988697	0.06634416817	98.93831741	0.4958131318	0.5658694552	92.57804597	2.106882205	5.315071823							0	0	0	-892.7053933	0.06634416817	37.163633076013	
892.6253933	93	2	5	0.06849835476	0.06849244233	98.93665356	0.4963333371	0.5670131029	92.5635	2.110559466	5.325940535							0	0	0	-892.6253933	0.06849244233	37.3152289873002	
892.5453933	93	2	5	0.07063810298	0.07063199723	98.93499081	0.4968523795	0.5681568072	92.5489543	2.114236236	5.336809463							0	0	0	-892.5453933	0.07063199723	37.4671522471157	
892.4653933	93	2	5	0.07276918354	0.0727628848	98.93332917	0.4973702617	0.5693005675	92.53440888	2.117912522	5.347678602							0	0	0	-892.4653933	0.0727628848	37.6194027811431	
892.3853933	93	2	5	0.07489164794	0.07488515654	98.93166863	0.4978869863	0.5704443836	92.51986372	2.12158833	5.358547946							0	0	0	-892.3853933	0.07488515654	37.7719809319079	
892.3053933	93	2	5	0.07700554727	0.07699886354	98.93000919	0.4984025559	0.571588255	92.50531884	2.125263665	5.36941749							0	0	0	-892.3053933	0.07699886354	37.9248866708269	
892.2253933	93	2	5	0.07911093223	0.07910405651	98.92835085	0.4989169729	0.5727321814	92.49077424	2.128938535	5.380287227							0	0	0	-892.2253933	0.07910405651	38.0781198576774	
892.1453933	93	2	5	0.08120785311	0.08120078577	98.9266936	0.4994302401	0.5738761624	92.4762299	2.132612944	5.391157152							0	0	0	-892.1453933	0.08120078577	38.2316808743246	
892.0653933	93	2	5	0.08329635984	0.08328910121	98.92503744	0.49994236	0.5750201977	92.46168584	2.136286899	5.402027259							0	0	0	-892.0653933	0.08328910121	38.3855696192742	
