T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
897.9018828	93	4	3	0	0	98.65725556	1.069401106	0.2733433378	93	4	3							0.002066248583	-0.001070344515	-0.0009959040674	-897.9018828	0	27.3746399515619	
897.8818828	93	4	3	0.0007285802375	0.0007301490937	98.6566678	1.069834582	0.2734976211	92.99586741	4.002140732	3.001991861							0	0	0	-897.8818828	0.0007301490937	27.4086917612329	
897.8618828	93	4	3	0.001456257036	0.001459392195	98.65608023	1.070267872	0.2736519008	92.99173463	4.00428136	3.003984007							0	0	0	-897.8618828	0.001459392195	27.4393429029769	
897.8218828	93	4	3	0.002909445391	0.002915706675	98.65490556	1.071134002	0.2739604407	92.98346828	4.008562618	3.007969098							0	0	0	-897.8218828	0.002915706675	27.4956622129125	
897.7418828	93	4	3	0.005806650619	0.005819137155	98.65255817	1.072864374	0.2745774536	92.96693264	4.017124833	3.01594253							0	0	0	-897.7418828	0.005819137155	27.6312145566681	
897.6618828	93	4	3	0.008687682639	0.008706350067	98.65021374	1.074591732	0.2751945281	92.95039335	4.025685072	3.023921579							0	0	0	-897.6618828	0.008706350067	27.7745292363055	
897.5818828	93	4	3	0.01155506642	0.01157987589	98.64787205	1.076316377	0.2758115719	92.93385026	4.034244286	3.031905453							0	0	0	-897.5818828	0.01157987589	27.9067078955693	
897.5018828	93	4	3	0.01440889017	0.01443980314	98.6455331	1.078038313	0.2764285854	92.91730336	4.042802486	3.039894155							0	0	0	-897.5018828	0.01443980314	28.039266693934	
897.4218828	93	4	3	0.01724924498	0.01728622316	98.64319689	1.079757541	0.2770455683	92.90075264	4.05135968	3.047887681							0	0	0	-897.4218828	0.01728622316	28.1721881585285	
897.3418828	93	4	3	0.02007622118	0.02011922658	98.64086341	1.081474065	0.2776625201	92.8841981	4.059915875	3.055886023							0	0	0	-897.3418828	0.02011922658	28.3054721644952	
897.2618828	93	4	3	0.02288990832	0.02293890324	98.63853267	1.083187888	0.2782794404	92.86763975	4.068471079	3.063889175							0	0	0	-897.2618828	0.02293890324	28.4391191956563	
897.1818828	93	4	3	0.02569039514	0.02574534216	98.63620466	1.084899012	0.2788963289	92.85107757	4.077025298	3.071897133							0	0	0	-897.1818828	0.02574534216	28.5731297747239	
897.1018828	93	4	3	0.02847776962	0.02853863158	98.63387937	1.08660744	0.2795131852	92.83451157	4.085578541	3.07990989							0	0	0	-897.1018828	0.02853863158	28.7075041064966	
897.0218828	93	4	3	0.03125211895	0.031318859	98.63155682	1.088313174	0.2801300089	92.81794174	4.094130816	3.087927441							0	0	0	-897.0218828	0.031318859	28.8422426388396	
896.9418828	93	4	3	0.03401352958	0.03408611111	98.62923698	1.090016218	0.2807467996	92.80136809	4.102682128	3.095949779							0	0	0	-896.9418828	0.03408611111	28.9773458505766	
896.8618828	93	4	3	0.03676208719	0.03684047387	98.62691987	1.091716574	0.2813635568	92.78479061	4.111232487	3.103976899							0	0	0	-896.8618828	0.03684047387	29.112813999058	
896.7818828	93	4	3	0.03949787671	0.03958203249	98.62460548	1.093414244	0.2819802802	92.76820931	4.119781899	3.112008794							0	0	0	-896.7818828	0.03958203249	29.2486476382004	
896.7018828	93	4	3	0.04222098233	0.04231087141	98.6222938	1.095109232	0.2825969695	92.75162417	4.128330372	3.12004546							0	0	0	-896.7018828	0.04231087141	29.3848470868093	
