T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
847.8281846	82	9	9	0	0	97.69960404	1.617992226	0.6824037301	82	9	9	0.002373699198	-0.001116121392	-0.001257577805	-847.8281846	0	66.0806503752287	
847.8081846	82	9	9	0.0003010073002	0.0003024683252	97.69933906	1.618118563	0.6825423785	81.99525244	9.002232396	9.002515168	0	0	0	-847.8081846	0.0003024683252	66.1646019946338	
847.7881846	82	9	9	0.0006016332077	0.0006045533556	97.69907421	1.618244761	0.6826810279	81.99050481	9.004464669	9.005030524	0	0	0	-847.7881846	0.0006045533556	66.2174218948961	
847.7481846	82	9	9	0.00120258853	0.001208425331	97.69854475	1.618496987	0.6829582659	81.98100846	9.008929968	9.010061567	0	0	0	-847.7481846	0.001208425331	66.2674550789992	
847.6681846	82	9	9	0.002402965296	0.00241462735	97.69748696	1.619000456	0.683512587	81.96201242	9.017862223	9.020125359	0	0	0	-847.6681846	0.00241462735	66.3850998967495	
847.5081846	82	9	9	0.004797103934	0.004820381957	97.69537589	1.620003527	0.6846205843	81.92400679	9.035733603	9.040259602	0	0	0	-847.5081846	0.004820381957	66.6675923774632	
847.1881846	82	9	9	0.009551158853	0.009597493421	97.69117282	1.621992479	0.686834703	81.84794434	9.071496735	9.080558929	0	0	0	-847.1881846	0.009597493421	67.2531418928946	
846.5481846	82	9	9	0.01894779834	0.01903966893	97.68283949	1.625907236	0.6912532747	81.69560552	9.143126608	9.161267868	0	0	0	-846.5481846	0.01903966893	68.3447020490375	
845.2681846	82	9	9	0.03729086572	0.03747149219	97.66646388	1.633483266	0.7000528578	81.39007809	9.286790233	9.32313168	0	0	0	-845.2681846	0.03747149219	70.6080832610894	
842.7081846	82	9	9	0.07227430772	0.07262375006	97.63485772	1.647643734	0.7174985478	80.77561819	9.575770597	9.648611211	0	0	0	-842.7081846	0.07262375006	75.2437992987771	
840.1481846	82	9	9	0.1051419182	0.1056494922	97.604744	1.660521329	0.7347346691	80.15661326	9.867011835	9.976374901	0	0	0	-840.1481846	0.1056494922	80.0211680063778	
837.5881846	82	9	9	0.1360692987	0.1367253377	97.57608173	1.672163812	0.7517544544	79.53306143	10.16058211	10.30635646	0	0	0	-837.5881846	0.1367253377	84.9762162165222	
835.0281846	82	9	9	0.1652123539	0.1660080878	97.54883102	1.682617993	0.7685509861	78.90496737	10.45654269	10.63848994	0	0	0	-835.0281846	0.1660080878	90.1136407779492	
832.4681846	82	9	9	0.1927109088	0.1936383636	97.522953	1.691929897	0.7851171052	78.27234294	10.75494825	10.97270881	0	0	0	-832.4681846	0.1936383636	95.4370884293718	
829.9081846	82	9	9	0.218690692	0.2197426021	97.49840984	1.700144738	0.8014454172	77.63520793	11.05584642	11.30894565	0	0	0	-829.9081846	0.2197426021	100.961702142175	
827.3481846	82	9	9	0.2432599689	0.2444296827	97.47516536	1.707305741	0.8175288987	76.9935923	11.35927239	11.64713531	0	0	0	-827.3481846	0.2444296827	106.666731278776	
824.7881846	82	9	9	0.2665317512	0.2678132183	97.4531827	1.713458817	0.833358485	76.34753129	11.66526831	11.9872004	0	0	0	-824.7881846	0.2678132183	112.561450368574	
822.2281846	82	9	9	0.2885931636	0.2899808179	97.43242784	1.718645423	0.8489267393	75.69707474	11.97385277	12.3290725	0	0	0	-822.2281846	0.2899808179	118.670568964466	
819.6681846	82	9	9	0.3095283501	0.3110170771	97.41286724	1.722907358	0.864225402	75.04228217	12.28504056	12.67267727	0	0	0	-819.6681846	0.3110170771	124.988033068818	
817.1081846	82	9	9	0.3294138237	0.3309989143	97.39446844	1.726285537	0.879246023	74.38322504	12.59883718	13.01793779	0	0	0	-817.1081846	0.3309989143	131.51933039265	
814.5481846	82	9	9	0.3483192911	0.3499964	97.37720005	1.728819979	0.8939799749	73.7199874	12.91523837	13.36477424	0	0	0	-814.5481846	0.3499964	138.270373230347	
811.9881846	82	9	9	0.3663083775	0.3680734864	97.36103173	1.730549798	0.9084184695	73.05266661	13.23422978	13.71310361	0	0	0	-811.9881846	0.3680734864	145.247518446633	
809.4281846	82	9	9	0.3834392623	0.3852886476	97.34593423	1.731513191	0.9225525755	72.38137395	13.55578665	14.06283941	0	0	0	-809.4281846	0.3852886476	152.457598210137	
806.8681846	82	9	9	0.3997652399	0.4016954428	97.33187933	1.73174743	0.9363732398	71.70623511	13.87987345	14.41389144	0	0	0	-806.8681846	0.4016954428	159.907942407805	
804.3081846	82	9	9	0.4153352136	0.4173430147	97.31883984	1.731288847	0.9498713109	71.02739066	14.20644374	14.7661656	0	0	0	-804.3081846	0.4173430147	167.606400793349	
801.7481846	82	9	9	0.4301941343	0.4322765299	97.30678961	1.730172827	0.9630375653	70.34499635	14.53543991	15.11956374	0	0	0	-801.7481846	0.4322765299	175.561363608595	
799.1881846	82	9	9	0.444383389	0.4465375703	97.29570348	1.728433787	0.9758627368	69.65922328	14.86679318	15.47398353	0	0	0	-799.1881846	0.4465375703	183.78177066578	
796.6281846	82	9	9	0.4579411473	0.4601644819	97.28555728	1.726105175	0.9883375456	68.97025797	15.20042352	15.8293185	0	0	0	-796.6281846	0.4601644819	192.277137996891	
794.0681846	82	9	9	0.470902668	0.4731926832	97.27632783	1.723219421	1.000452749	68.27830233	15.53623972	16.18545794	0	0	0	-794.0681846	0.4731926832	201.057538086584	
791.5081846	82	9	9	0.4833005791	0.4856549465	97.26799288	1.719807971	1.012199152	67.58357323	15.87413963	16.54228715	0	0	0	-791.5081846	0.4856549465	210.133604596488	
788.9481846	82	9	9	0.4951651215	0.497581644	97.26053109	1.715901233	1.023567672	66.88630218	16.21401034	16.89968748	0	0	0	-788.9481846	0.497581644	219.516543016168	
786.3881846	82	9	9	0.5065243717	0.5090009715	97.25392206	1.711528576	1.034549366	66.18673474	16.5557286	17.25753666	0	0	0	-786.3881846	0.5090009715	229.218108082942	
783.8281846	82	9	9	0.5174044407	0.5199391481	97.24814621	1.706718302	1.045135489	65.48512971	16.89916128	17.61570901	0	0	0	-783.8281846	0.5199391481	239.250575377392	
781.2681846	82	9	9	0.5278296532	0.5304205976	97.24318483	1.701497646	1.055317525	64.78175819	17.24416593	17.97407588	0	0	0	-781.2681846	0.5304205976	249.626725386245	
778.7081846	82	9	9	0.5378227083	0.5404681093	97.23902	1.695892752	1.065087244	64.07690249	17.59059143	18.33250608	0	0	0	-778.7081846	0.5404681093	260.359813907501	
776.1481846	82	9	9	0.5474048252	0.5501029848	97.23563459	1.689928671	1.074436741	63.37085486	17.9382788	18.69086634	0	0	0	-776.1481846	0.5501029848	271.463541606406	
773.5881846	82	9	9	0.5565958721	0.5593451682	97.23301218	1.683629325	1.083358499	62.66391617	18.28706197	19.04902186	0	0	0	-773.5881846	0.5593451682	282.951996250708	
771.0281846	82	9	9	0.5654144859	0.5682133662	97.23113705	1.67701754	1.091845409	61.95639429	18.63676878	19.40683693	0	0	0	-771.0281846	0.5682133662	294.839615947851	
768.4681846	82	9	9	0.5738781771	0.5767251532	97.22999415	1.670115019	1.099890832	61.24860259	18.98722187	19.76417554	0	0	0	-768.4681846	0.5767251532	307.141145476071	
765.9081846	82	9	9	0.5820034248	0.5848970682	97.22956902	1.662942345	1.107488634	60.5408582	19.33823979	20.12090201	0	0	0	-765.9081846	0.5848970682	319.871579711763	
763.3481846	82	9	9	0.589805763	0.5927447003	97.22984778	1.655518994	1.114633225	59.83348035	19.68963801	20.47688164	0	0	0	-763.3481846	0.5927447003	333.046108766132	
760.7881846	82	9	9	0.5972998575	0.600282767	97.23081707	1.647863335	1.121319592	59.1267886	20.04123002	20.83198138	0	0	0	-760.7881846	0.600282767	346.680064956641	
758.2281846	82	9	9	0.6044995749	0.6075251832	97.23246401	1.639992654	1.127543334	58.4211011	20.39282842	21.18607048	0	0	0	-758.2281846	0.6075251832	360.788874625246	
755.6681846	82	9	9	0.6114180452	0.614485124	97.23477615	1.631923166	1.133300679	57.7167329	20.74424599	21.53902111	0	0	0	-755.6681846	0.614485124	375.387993118983	
753.1081846	82	9	9	0.6180677168	0.6211750807	97.23774145	1.623670039	1.138588516	57.01399433	21.09529674	21.89070893	0	0	0	-753.1081846	0.6211750807	390.492852603776	
750.5481846	82	9	9	0.6244604069	0.6276069112	97.24134818	1.615247424	1.143404399	56.3131894	21.44579691	22.24101369	0	0	0	-750.5481846	0.6276069112	406.118830695286	
747.9881846	82	9	9	0.6306073463	0.6337918844	97.24558495	1.606668484	1.147746568	55.61461439	21.79556593	22.58981968	0	0	0	-747.9881846	0.6337918844	422.281186249126	
745.4281846	82	9	9	0.6365192189	0.6397407212	97.25044062	1.59794543	1.151613946	54.91855649	22.1444273	22.93701621	0	0	0	-745.4281846	0.6397407212	438.995019258506	
742.8681846	82	9	9	0.6422061983	0.6454636301	97.2559043	1.58908956	1.155006144	54.22529259	22.49220941	23.28249801	0	0	0	-742.8681846	0.6454636301	456.275241426186	
740.3081846	82	9	9	0.6476779795	0.6509703399	97.26196525	1.580111298	1.157923455	53.53508824	22.83874625	23.62616551	0	0	0	-740.3081846	0.6509703399	474.136545746297	
737.7481846	82	9	9	0.6529438079	0.6562701284	97.26861292	1.571020238	1.16036684	52.84819676	23.1838781	23.96792514	0	0	0	-737.7481846	0.6562701284	492.59336132666	
735.1881846	82	9	9	0.6580125057	0.6613718492	97.27583689	1.561825189	1.162337922	52.16485847	23.52745199	24.30768953	0	0	0	-735.1881846	0.6613718492	511.659853533576	
732.6281846	82	9	9	0.6628924952	0.6662839546	97.28362682	1.552534223	1.16383896	51.48530014	23.86932227	24.6453776	0	0	0	-732.6281846	0.6662839546	531.349902169422	
