T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
917.0430406	97	1	2	0	0	99.49561125	0.2887802726	0.2156084752	97	1	2							0.001827433479	-0.0005207589204	-0.001306674559	-917.0430406	0	13.658580368253	
917.0230406	97	1	2	0.001462666839	0.001462786418	99.4950796	0.2890355802	0.2158848203	96.99634512	1.001041457	2.002613422							0	0	0	-917.0230406	0.001462786418	13.6864916859988	
917.0030406	97	1	2	0.002922357382	0.002922595792	99.49454809	0.2892907278	0.2161611798	96.99269026	1.002082685	2.005227058							0	0	0	-917.0030406	0.002922595792	13.7159269324177	
916.9630406	97	1	2	0.005831882034	0.005832355802	99.49348552	0.2898005169	0.2167139611	96.98538051	1.004164359	2.010455126							0	0	0	-916.9630406	0.005832355802	13.7884586196038	
916.8830406	97	1	2	0.01159886879	0.0115998031	99.49136249	0.2908175816	0.217819926	96.97076143	1.008322945	2.020915629							0	0	0	-916.8830406	0.0115998031	13.9361860700143	
916.8030406	97	1	2	0.01731237449	0.01731375722	99.48924189	0.2918318722	0.2189262384	96.95614243	1.0124771	2.031380466							0	0	0	-916.8030406	0.01731375722	14.0707037885301	
916.7230406	97	1	2	0.02296968383	0.02297150282	99.48712379	0.2928432673	0.2200329398	96.94152364	1.01662641	2.041849947							0	0	0	-916.7230406	0.02297150282	14.2101654763686	
916.6430406	97	1	2	0.02857160422	0.02857384753	99.48500819	0.2938517776	0.2211400284	96.92690506	1.020770899	2.052324044							0	0	0	-916.6430406	0.02857384753	14.3503600397975	
916.5630406	97	1	2	0.03411892782	0.03412158375	99.48289508	0.2948574135	0.2222475021	96.91228668	1.024910593	2.062802729							0	0	0	-916.5630406	0.03412158375	14.4912880737794	
916.4830406	97	1	2	0.03961243185	0.03961548891	99.48078446	0.2958601856	0.223355359	96.89766851	1.029045517	2.073285975							0	0	0	-916.4830406	0.03961548891	14.6329502310262	
916.4030406	97	1	2	0.04505287893	0.04505632587	99.4786763	0.2968601043	0.2244635973	96.88305055	1.033175697	2.083773752							0	0	0	-916.4030406	0.04505632587	14.7753471388231	
916.3230406	97	1	2	0.05044101746	0.05044484323	99.47657061	0.29785718	0.2255722149	96.86843281	1.037301157	2.094266034							0	0	0	-916.3230406	0.05044484323	14.9184794642098	
916.2430406	97	1	2	0.05577758189	0.05578177566	99.47446737	0.2988514231	0.2266812101	96.85381529	1.041421922	2.104762792							0	0	0	-916.2430406	0.05578177566	15.0623478637403	
916.1630406	97	1	2	0.06106329309	0.06106784423	99.47236658	0.299842844	0.2277905809	96.83919798	1.045538017	2.115263998							0	0	0	-916.1630406	0.06106784423	15.2069529859723	
916.0830406	97	1	2	0.06629885863	0.06630375672	99.47026822	0.3008314529	0.2289003254	96.82458091	1.049649468	2.125769625							0	0	0	-916.0830406	0.06630375672	15.3522954738202	
916.0030406	97	1	2	0.07148497311	0.07149020793	99.4681723	0.3018172603	0.2300104417	96.80996406	1.053756298	2.136279645							0	0	0	-916.0030406	0.07149020793	15.4983759693252	
915.9230406	97	1	2	0.07662231845	0.07662787997	99.4660788	0.3028002764	0.231120928	96.79534744	1.057858533	2.146794031							0	0	0	-915.9230406	0.07662787997	15.6451951343429	
915.8430406	97	1	2	0.08171156415	0.08171744254	99.46398771	0.3037805113	0.2322317822	96.78073105	1.061956198	2.157312756							0	0	0	-915.8430406	0.08171744254	15.7927536112511	
915.7630406	97	1	2	0.08675336763	0.08675955323	99.46189902	0.3047579754	0.2333430026	96.76611489	1.066049316	2.167835791							0	0	0	-915.7630406	0.08675955323	15.9410520303142	
915.6830406	97	1	2	0.09174837443	0.09175485778	99.45981273	0.3057326787	0.2344545873	96.75149898	1.070137912	2.17836311							0	0	0	-915.6830406	0.09175485778	16.0900910481951	
915.6030406	97	1	2	0.09669721852	0.09670399034	99.45772883	0.3067046314	0.2355665344	96.7368833	1.074222012	2.188894686							0	0	0	-915.6030406	0.09670399034	16.2398713770944	
915.5230406	97	1	2	0.1016005226	0.1016075737	99.45564731	0.3076738437	0.236678842	96.72226787	1.078301639	2.199430492							0	0	0	-915.5230406	0.1016075737	16.3903935081512	
915.4430406	97	1	2	0.1064588981	0.1064662197	99.45356817	0.3086403256	0.2377915082	96.70765268	1.082376817	2.2099705							0	0	0	-915.4430406	0.1064662197	16.5416579577875	
915.3630406	97	1	2	0.111272946	0.1112805293	99.45149138	0.3096040871	0.2389045313	96.69303774	1.086447572	2.220514684							0	0	0	-915.3630406	0.1112805293	16.6936657403205	
915.2830406	97	1	2	0.1160432564	0.1160510927	99.44941695	0.3105651383	0.2400179093	96.67842306	1.090513927	2.231063017							0	0	0	-915.2830406	0.1160510927	16.8464175101471	
915.2030406	97	1	2	0.120770409	0.1207784899	99.44734487	0.3115234892	0.2411316404	96.66380862	1.094575906	2.241615472							0	0	0	-915.2030406	0.1207784899	16.9999133870272	
915.1230406	97	1	2	0.1254549736	0.1254632909	99.44527513	0.3124791496	0.2422457228	96.64919444	1.098633533	2.252172023							0	0	0	-915.1230406	0.1254632909	17.1541544715115	
915.0430406	97	1	2	0.1300975099	0.1301060554	99.44320772	0.3134321296	0.2433601546	96.63458052	1.102686833	2.262732643							0	0	0	-915.0430406	0.1301060554	17.3091413556748	
914.9630406	97	1	2	0.134698568	0.1347073338	99.44114263	0.314382439	0.2444749339	96.61996686	1.106735829	2.273297306							0	0	0	-914.9630406	0.1347073338	17.4648743374118	
914.8830406	97	1	2	0.1392586886	0.1392676668	99.43907985	0.3153300877	0.2455900589	96.60535347	1.110780546	2.283865986							0	0	0	-914.8830406	0.1392676668	17.6213542630242	
914.8030406	97	1	2	0.1437784028	0.1437875859	99.43701939	0.3162750855	0.2467055279	96.59074034	1.114821006	2.294438655							0	0	0	-914.8030406	0.1437875859	17.7785818165202	
914.7230406	97	1	2	0.1482582331	0.1482676134	99.43496122	0.3172174422	0.2478213389	96.57612748	1.118857235	2.305015289							0	0	0	-914.7230406	0.1482676134	17.9365576523903	
914.6430406	97	1	2	0.1526986926	0.1527082628	99.43290534	0.3181571675	0.2489374902	96.56151488	1.122889255	2.315595861							0	0	0	-914.6430406	0.1527082628	18.0952821933517	
914.5630406	97	1	2	0.157100286	0.1571100389	99.43085175	0.3190942712	0.2500539799	96.54690257	1.12691709	2.326180344							0	0	0	-914.5630406	0.1571100389	18.2547562035267	
914.4830406	97	1	2	0.1614635094	0.1614734379	99.42880043	0.3200287631	0.2511708062	96.53229052	1.130940764	2.336768714							0	0	0	-914.4830406	0.1614734379	18.414980368146	
914.4030406	97	1	2	0.1657888506	0.1657989477	99.42675138	0.3209606527	0.2522879674	96.51767876	1.1349603	2.347360944							0	0	0	-914.4030406	0.1657989477	18.5759550623629	
914.3230406	97	1	2	0.1700767891	0.1700870481	99.42470459	0.3218899497	0.2534054616	96.50306727	1.138975722	2.357957009							0	0	0	-914.3230406	0.1700870481	18.7376811899377	
914.2430406	97	1	2	0.1743277966	0.1743382107	99.42266005	0.3228166637	0.254523287	96.48845607	1.142987053	2.368556882							0	0	0	-914.2430406	0.1743382107	18.9001592793328	
914.1630406	97	1	2	0.1785423369	0.1785528995	99.42061775	0.3237408043	0.2556414417	96.47384514	1.146994316	2.379160539							0	0	0	-914.1630406	0.1785528995	19.0633899486382	
914.0830406	97	1	2	0.1827208659	0.1827315706	99.41857769	0.3246623811	0.2567599242	96.45923451	1.150997535	2.389767954							0	0	0	-914.0830406	0.1827315706	19.2273735881309	
914.0030406	97	1	2	0.1868638324	0.1868746729	99.41653986	0.3255814035	0.2578787324	96.44462417	1.154996732	2.400379102							0	0	0	-914.0030406	0.1868746729	19.3921111203117	
913.9230406	97	1	2	0.1909716775	0.1909826475	99.41450425	0.326497881	0.2589978647	96.43001411	1.158991932	2.410993957							0	0	0	-913.9230406	0.1909826475	19.5576031924909	
913.8430406	97	1	2	0.1950448352	0.1950559287	99.41247086	0.3274118231	0.2601173193	96.41540435	1.162983156	2.421612494							0	0	0	-913.8430406	0.1950559287	19.7238497723681	
913.7630406	97	1	2	0.1990837325	0.1990949436	99.41043967	0.3283232392	0.2612370945	96.40079488	1.166970428	2.432234688							0	0	0	-913.7630406	0.1990949436	19.8908522178127	
913.6830406	97	1	2	0.2030887895	0.2031001122	99.40841067	0.3292321388	0.2623571883	96.38618571	1.170953771	2.442860514							0	0	0	-913.6830406	0.2031001122	20.0586111208936	
913.6030406	97	1	2	0.2070604193	0.2070718479	99.40638387	0.330138531	0.2634775991	96.37157684	1.174933208	2.453489947							0	0	0	-913.6030406	0.2070718479	20.2271265176721	
913.5230406	97	1	2	0.2109990285	0.2110105575	99.40435925	0.3310424254	0.2645983252	96.35696828	1.178908761	2.464122963							0	0	0	-913.5230406	0.2110105575	20.3963993668692	
913.4430406	97	1	2	0.2149050174	0.2149166411	99.4023368	0.3319438311	0.2657193646	96.34236001	1.182880453	2.474759536							0	0	0	-913.4430406	0.2149166411	20.5664305285109	
913.3630406	97	1	2	0.2187787794	0.2187904925	99.40031653	0.3328427575	0.2668407158	96.32775205	1.186848307	2.485399642							0	0	0	-913.3630406	0.2187904925	20.7372199627775	
913.2830406	97	1	2	0.2226207023	0.2226324994	99.39829841	0.3337392137	0.267962377	96.3131444	1.190812346	2.496043257							0	0	0	-913.2830406	0.2226324994	20.9087685640018	
913.2030406	97	1	2	0.2264311671	0.2264430431	99.39628244	0.334633209	0.2690843464	96.29853705	1.194772591	2.506690355							0	0	0	-913.2030406	0.2264430431	21.0810773309811	
913.1230406	97	1	2	0.2302105493	0.230222499	99.39426863	0.3355247526	0.2702066222	96.28393002	1.198729066	2.517340913							0	0	0	-913.1230406	0.230222499	21.2541462850142	
913.0430406	97	1	2	0.2339592182	0.2339712367	99.39225694	0.3364138536	0.2713292028	96.2693233	1.202681793	2.527994905							0	0	0	-913.0430406	0.2339712367	21.427976084739	
912.9630406	97	1	2	0.2376775376	0.2376896199	99.39024739	0.337300521	0.2724520864	96.2547169	1.206630794	2.538652309							0	0	0	-912.9630406	0.2376896199	21.6025677488487	
912.8830406	97	1	2	0.2413658653	0.2413780066	99.38823996	0.3381847641	0.2735752714	96.24011081	1.210576091	2.5493131							0	0	0	-912.8830406	0.2413780066	21.777921493766	
912.8030406	97	1	2	0.2450245538	0.2450367494	99.38623465	0.3390665918	0.2746987558	96.22550504	1.214517707	2.559977253							0	0	0	-912.8030406	0.2450367494	21.9540378860068	
912.7230406	97	1	2	0.24865395	0.2486661953	99.38423145	0.3399460131	0.2758225382	96.21089959	1.218455663	2.570644745							0	0	0	-912.7230406	0.2486661953	22.1309178068904	
912.6430406	97	1	2	0.2522543955	0.252266686	99.38223035	0.340823037	0.2769466166	96.19629446	1.222389983	2.581315552							0	0	0	-912.6430406	0.252266686	22.3085618810176	
