T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
903.3568234	95	1	4	0.06991219625	0.06987174688	99.25886954	0.2670243809	0.4741060785	94.68008929	1.055058928	4.26485178							0	0	0	-903.3568234	0.06987174688	28.0886506190601	
903.2768234	95	1	4	0.07275427075	0.072712181	99.25715391	0.267439087	0.4754070046	94.66619819	1.0574403	4.276361511							0	0	0	-903.2768234	0.072712181	28.2413952776147	
903.1968234	95	1	4	0.07558099329	0.07553727244	99.25543913	0.2678527979	0.4767080723	94.65230859	1.059820695	4.287870712							0	0	0	-903.1968234	0.07553727244	28.3945679260255	
903.1168234	95	1	4	0.07839248657	0.07834714382	99.2537252	0.2682655166	0.4780092813	94.6384205	1.062200119	4.299379376							0	0	0	-903.1168234	0.07834714382	28.5481685452657	
903.0368234	95	1	4	0.08118887195	0.08114191647	99.25201212	0.2686772463	0.479310631	94.62453392	1.064578581	4.310887495							0	0	0	-903.0368234	0.08114191647	28.7021973416659	
902.9568234	95	1	4	0.08397026955	0.08392171041	99.25029989	0.2690879899	0.480612121	94.61064885	1.066956088	4.322395062							0	0	0	-902.9568234	0.08392171041	28.8566542796299	
902.8768234	95	1	4	0.08673679822	0.08668664445	99.2485885	0.2694977505	0.4819137509	94.59676528	1.069332646	4.333902069							0	0	0	-902.8768234	0.08668664445	29.0115393452661	
902.7968234	95	1	4	0.08948857555	0.08943683612	99.24687795	0.2699065312	0.4832155202	94.58288323	1.071708264	4.345408509							0	0	0	-902.7968234	0.08943683612	29.1668527403175	
902.7168234	95	1	4	0.09222571792	0.09217240173	99.24516824	0.2703143349	0.4845174283	94.56900268	1.074082947	4.356914375							0	0	0	-902.7168234	0.09217240173	29.3225944172702	
902.6368234	95	1	4	0.09494834049	0.09489345639	99.24345936	0.2707211648	0.485819475	94.55512364	1.076456705	4.368419659							0	0	0	-902.6368234	0.09489345639	29.4787644978178	
902.5568234	95	1	4	0.09765655723	0.09760011399	99.24175132	0.2711270238	0.4871216596	94.5412461	1.078829543	4.379924354							0	0	0	-902.5568234	0.09760011399	29.6353628307087	
902.4768234	95	1	4	0.1003504809	0.1002924873	99.2400441	0.2715319149	0.4884239818	94.52737008	1.081201469	4.391428453							0	0	0	-902.4768234	0.1002924873	29.792389829566	
902.3968234	95	1	4	0.1030302232	0.1029706878	99.23833772	0.2719358411	0.4897264411	94.51349556	1.083572489	4.402931948							0	0	0	-902.3968234	0.1029706878	29.9498457887647	
902.3168234	95	1	4	0.1056958945	0.1056348259	99.23663216	0.2723388053	0.491029037	94.49962256	1.085942612	4.414434832							0	0	0	-902.3168234	0.1056348259	30.1077296037514	
902.2368234	95	1	4	0.1083476042	0.108285011	99.23492742	0.2727408107	0.4923317691	94.48575106	1.088311844	4.425937098							0	0	0	-902.2368234	0.108285011	30.2660416256627	
902.1568234	95	1	4	0.1109854604	0.1109213512	99.2332235	0.27314186	0.493634637	94.47188107	1.090680192	4.437438739							0	0	0	-902.1568234	0.1109213512	30.4247828758943	
902.0768234	95	1	4	0.1136095704	0.1135439535	99.2315204	0.2735419562	0.4949376401	94.45801259	1.093047664	4.448939748							0	0	0	-902.0768234	0.1135439535	30.5839534252115	
901.9968234	95	1	4	0.11622004	0.1161529238	99.22981812	0.2739411023	0.4962407781	94.44414562	1.095414265	4.460440117							0	0	0	-901.9968234	0.1161529238	30.7435523156554	
901.9168234	95	1	4	0.1188169742	0.1187483671	99.22811665	0.2743393012	0.4975440505	94.43028016	1.097780004	4.47193984							0	0	0	-901.9168234	0.1187483671	30.90357933833	
901.8368234	95	1	4	0.121400477	0.1213303872	99.22641599	0.2747365558	0.4988474568	94.4164162	1.100144888	4.48343891							0	0	0	-901.8368234	0.1213303872	31.064036227217	
901.7568234	95	1	4	0.123970651	0.1238990867	99.22471613	0.275132869	0.5001509965	94.40255376	1.102508923	4.494937319							0	0	0	-901.7568234	0.1238990867	31.2249218707525	
901.6768234	95	1	4	0.1265275982	0.1264545675	99.22301709	0.2755282437	0.5014546694	94.38869282	1.104872115	4.506435061							0	0	0	-901.6768234	0.1264545675	31.3862353334415	
901.5968234	95	1	4	0.1290714191	0.1289969303	99.22131884	0.2759226828	0.5027584748	94.3748334	1.107234473	4.517932129							0	0	0	-901.5968234	0.1289969303	31.5479782493241	
901.5168234	95	1	4	0.1316022136	0.1315262747	99.2196214	0.2763161891	0.5040624124	94.36097548	1.109596004	4.529428515							0	0	0	-901.5168234	0.1315262747	31.7101512217927	
901.4368234	95	1	4	0.1341200805	0.1340426993	99.21792475	0.2767087656	0.5053664817	94.34711907	1.111956713	4.540924214							0	0	0	-901.4368234	0.1340426993	31.8727524830411	
901.3568234	95	1	4	0.1366251173	0.136546302	99.2162289	0.277100415	0.5066706823	94.33326417	1.114316608	4.552419218							0	0	0	-901.3568234	0.136546302	32.0357823316412	
901.2768234	95	1	4	0.139117421	0.1390371794	99.21453385	0.2774911402	0.5079750137	94.31941078	1.116675696	4.56391352							0	0	0	-901.2768234	0.1390371794	32.1992424643647	
901.1968234	95	1	4	0.1415970873	0.1415154272	99.21283958	0.277880944	0.5092794755	94.3055589	1.119033983	4.575407114							0	0	0	-901.1968234	0.1415154272	32.3631308882887	
901.1168234	95	1	4	0.1440642111	0.1439811404	99.2111461	0.2782698293	0.5105840672	94.29170853	1.121391477	4.586899992							0	0	0	-901.1168234	0.1439811404	32.527448381523	
901.0368234	95	1	4	0.1465188863	0.1464344127	99.20945341	0.2786577989	0.5118887885	94.27785967	1.123748184	4.598392149							0	0	0	-901.0368234	0.1464344127	32.6921965012983	
900.9568234	95	1	4	0.1489612058	0.148875337	99.20776151	0.2790448555	0.5131936388	94.26401231	1.126104111	4.609883578							0	0	0	-900.9568234	0.148875337	32.8573729996577	
900.8768234	95	1	4	0.1513912619	0.1513040055	99.20607038	0.279431002	0.5144986178	94.25016646	1.128459265	4.621374271							0	0	0	-900.8768234	0.1513040055	33.0229784563686	
900.7968234	95	1	4	0.1538091455	0.1537205092	99.20438003	0.2798162411	0.515803725	94.23632212	1.130813653	4.632864223							0	0	0	-900.7968234	0.1537205092	33.189013557232	
900.7168234	95	1	4	0.1562149471	0.1561249384	99.20269046	0.2802005756	0.5171089599	94.22247929	1.13316728	4.644353426							0	0	0	-900.7168234	0.1561249384	33.3554778316702	
900.6368234	95	1	4	0.1586087559	0.1585173824	99.20100167	0.2805840083	0.5184143222	94.20863797	1.135520155	4.655841875							0	0	0	-900.6368234	0.1585173824	33.5223723165961	
900.5568234	95	1	4	0.1609906606	0.1608979296	99.19931365	0.2809665418	0.5197198114	94.19479815	1.137872284	4.667329563							0	0	0	-900.5568234	0.1608979296	33.6896961046618	
900.4768234	95	1	4	0.1633607487	0.1632666677	99.19762639	0.2813481791	0.5210254271	94.18095985	1.140223673	4.678816482							0	0	0	-900.4768234	0.1632666677	33.8574491523655	
900.3968234	95	1	4	0.1657191071	0.1656236834	99.19593991	0.2817289227	0.5223311688	94.16712304	1.142574328	4.690302627							0	0	0	-900.3968234	0.1656236834	34.0256315194752	
900.3168234	95	1	4	0.1680658217	0.1679690627	99.19425419	0.2821087754	0.5236370362	94.15328775	1.144924258	4.701787992							0	0	0	-900.3168234	0.1679690627	34.1942434589622	
900.2368234	95	1	4	0.1704009776	0.1703028906	99.19256923	0.28248774	0.5249430287	94.13945396	1.147273468	4.713272569							0	0	0	-900.2368234	0.1703028906	34.3632860820595	
900.1568234	95	1	4	0.1727246593	0.1726252513	99.19088504	0.282865819	0.526249146	94.12562168	1.149621965	4.724756354							0	0	0	-900.1568234	0.1726252513	34.5327569560572	
900.0768234	95	1	4	0.17503695	0.1749362285	99.1892016	0.2832430153	0.5275553876	94.11179091	1.151969755	4.736239338							0	0	0	-900.0768234	0.1749362285	34.7026575414172	
899.9968234	95	1	4	0.1773379326	0.1772359046	99.18751892	0.2836193315	0.5288617531	94.09796164	1.154316846	4.747721516							0	0	0	-899.9968234	0.1772359046	34.8729893823369	
899.9168234	95	1	4	0.179627689	0.1795243615	99.18583699	0.2839947702	0.5301682421	94.08413387	1.156663243	4.759202882							0	0	0	-899.9168234	0.1795243615	35.0437496976664	
899.8368234	95	1	4	0.1819063002	0.1818016804	99.18415581	0.2843693342	0.5314748541	94.07030762	1.159008954	4.77068343							0	0	0	-899.8368234	0.1818016804	35.2149396221583	
899.7568234	95	1	4	0.1841738467	0.1840679415	99.18247539	0.284743026	0.5327815888	94.05648286	1.161353984	4.782163152							0	0	0	-899.7568234	0.1840679415	35.386559642584	
899.6768234	95	1	4	0.186430408	0.1863232244	99.18079571	0.2851158484	0.5340884457	94.04265962	1.163698341	4.793642044							0	0	0	-899.6768234	0.1863232244	35.5586096703819	
899.5968234	95	1	4	0.1886760628	0.1885676078	99.17911677	0.2854878039	0.5353954244	94.02883787	1.16604203	4.805120098							0	0	0	-899.5968234	0.1885676078	35.7310897081671	
899.5168234	95	1	4	0.1909108894	0.1908011698	99.17743858	0.2858588953	0.5367025245	94.01501763	1.168385059	4.816597309							0	0	0	-899.5168234	0.1908011698	35.9039991328369	
899.4368234	95	1	4	0.1931349651	0.1930239877	99.17576113	0.286229125	0.5380097455	94.0011989	1.170727433	4.828073671							0	0	0	-899.4368234	0.1930239877	36.0773382269777	
899.3568234	95	1	4	0.1953483664	0.1952361381	99.17408442	0.2865984958	0.539317087	93.98738166	1.173069159	4.839549178							0	0	0	-899.3568234	0.1952361381	36.2511082690856	
899.2768234	95	1	4	0.1975511692	0.1974376967	99.17240844	0.2869670102	0.5406245486	93.97356593	1.175410244	4.851023823							0	0	0	-899.2768234	0.1974376967	36.4253081825219	
899.1968234	95	1	4	0.1997434488	0.1996287388	99.1707332	0.2873346707	0.54193213	93.95975171	1.177750694	4.8624976							0	0	0	-899.1968234	0.1996287388	36.5999362219096	
899.1168234	95	1	4	0.2019252796	0.2018093389	99.16905869	0.2877014801	0.5432398306	93.94593898	1.180090516	4.873970504							0	0	0	-899.1168234	0.2018093389	36.7749957680148	
899.0368234	95	1	4	0.2040967354	0.2039795705	99.16738491	0.2880674408	0.5445476501	93.93212776	1.182429715	4.885442529							0	0	0	-899.0368234	0.2039795705	36.9504861293715	
898.9568234	95	1	4	0.2062578894	0.2061395068	99.16571186	0.2884325554	0.545855588	93.91831803	1.184768298	4.896913668							0	0	0	-898.9568234	0.2061395068	37.1264042295076	
898.8768234	95	1	4	0.2084088138	0.2082892203	99.16403953	0.2887968266	0.5471636439	93.90450981	1.187106272	4.908383916							0	0	0	-898.8768234	0.2082892203	37.3027539675855	
898.7968234	95	1	4	0.2105495804	0.2104287824	99.16236793	0.2891602567	0.5484718175	93.89070309	1.189443642	4.919853267							0	0	0	-898.7968234	0.2104287824	37.4795341436449	
898.7168234	95	1	4	0.2126802604	0.2125582644	99.16069704	0.2895228483	0.5497801083	93.87689787	1.191780416	4.931321715							0	0	0	-898.7168234	0.2125582644	37.65674291903	
898.6368234	95	1	4	0.2148009242	0.2146777366	99.15902688	0.2898846041	0.5510885159	93.86309415	1.194116599	4.942789255							0	0	0	-898.6368234	0.2146777366	37.8343828829178	
898.5568234	95	1	4	0.2169116415	0.2167872687	99.15735743	0.2902455264	0.5523970399	93.84929192	1.196452198	4.954255879							0	0	0	-898.5568234	0.2167872687	38.0124523669655	
898.4768234	95	1	4	0.2190124814	0.2188869299	99.1556887	0.2906056178	0.5537056798	93.8354912	1.198787218	4.965721584							0	0	0	-898.4768234	0.2188869299	38.1909525498165	
898.3968234	95	1	4	0.2211035125	0.2209767885	99.15402068	0.2909648808	0.5550144353	93.82169197	1.201121667	4.977186362							0	0	0	-898.3968234	0.2209767885	38.3698828608922	
898.3168234	95	1	4	0.2231848027	0.2230569125	99.15235338	0.2913233179	0.556323306	93.80789424	1.203455551	4.988650209							0	0	0	-898.3168234	0.2230569125	38.5492429439934	
898.2368234	95	1	4	0.2252564191	0.225127369	99.15068678	0.2916809316	0.5576322914	93.79409801	1.205788875	5.000113119							0	0	0	-898.2368234	0.225127369	38.7290343483523	
898.1568234	95	1	4	0.2273184285	0.2271882246	99.14902088	0.2920377243	0.5589413912	93.78030327	1.208121645	5.011575085							0	0	0	-898.1568234	0.2271882246	38.9092541076825	
898.0768234	95	1	4	0.2293708968	0.2292395455	99.1473557	0.2923936985	0.5602506049	93.76651003	1.210453869	5.023036103							0	0	0	-898.0768234	0.2292395455	39.0899050756124	
897.9968234	95	1	4	0.2314138896	0.2312813968	99.14569121	0.2927488567	0.5615599321	93.75271828	1.212785553	5.034496166							0	0	0	-897.9968234	0.2312813968	39.2709872993303	
897.9168234	95	1	4	0.2334474716	0.2333138435	99.14402743	0.2931032013	0.5628693725	93.73892803	1.215116701	5.04595527							0	0	0	-897.9168234	0.2333138435	39.4524972091337	
897.8368234	95	1	4	0.2354717071	0.2353369499	99.14236434	0.2934567347	0.5641789256	93.72513927	1.217447321	5.057413408							0	0	0	-897.8368234	0.2353369499	39.6344390491642	
897.7568234	95	1	4	0.2374866598	0.2373507794	99.14070195	0.2938094594	0.565488591	93.71135201	1.219777419	5.068870576							0	0	0	-897.7568234	0.2373507794	39.8168123137529	
897.6768234	95	1	4	0.2394923928	0.2393553952	99.13904025	0.2941613778	0.5667983683	93.69756623	1.222107	5.080326767							0	0	0	-897.6768234	0.2393553952	39.9996137062893	
897.5968234	95	1	4	0.2414889686	0.2413508599	99.13737925	0.2945124922	0.5681082572	93.68378195	1.224436072	5.091781977							0	0	0	-897.5968234	0.2413508599	40.1828459715912	
897.5168234	95	1	4	0.2434764493	0.2433372353	99.13571894	0.2948628052	0.5694182571	93.66999916	1.226764639	5.103236199							0	0	0	-897.5168234	0.2433372353	40.3665089627482	
897.4368234	95	1	4	0.2454548962	0.2453145829	99.13405931	0.2952123192	0.5707283678	93.65621786	1.229092708	5.114689429							0	0	0	-897.4368234	0.2453145829	40.5506017097494	
897.3568234	95	1	4	0.2474243702	0.2472829635	99.13240037	0.2955610364	0.5720385888	93.64243805	1.231420286	5.12614166							0	0	0	-897.3568234	0.2472829635	40.7351263963801	
897.2768234	95	1	4	0.2493849317	0.2492424373	99.13074212	0.2959089592	0.5733489198	93.62865973	1.233747377	5.137592889							0	0	0	-897.2768234	0.2492424373	40.9200801502101	
897.1968234	95	1	4	0.2513366405	0.2511930643	99.12908455	0.2962560901	0.5746593602	93.6148829	1.236073989	5.149043108							0	0	0	-897.1968234	0.2511930643	41.1054633911756	
897.1168234	95	1	4	0.2532795559	0.2531349036	99.12742766	0.2966024315	0.5759699098	93.60110756	1.238400126	5.160492314							0	0	0	-897.1168234	0.2531349036	41.2912786947528	
897.0368234	95	1	4	0.2552137365	0.2550680139	99.12577145	0.2969479855	0.5772805681	93.5873337	1.240725796	5.1719405							0	0	0	-897.0368234	0.2550680139	41.4775235259238	
896.9568234	95	1	4	0.2571392407	0.2569924535	99.12411591	0.2972927547	0.5785913347	93.57356133	1.243051004	5.183387662							0	0	0	-896.9568234	0.2569924535	41.6641975693517	
896.8768234	95	1	4	0.2590561262	0.2589082801	99.12246105	0.2976367413	0.5799022093	93.55979045	1.245375756	5.194833795							0	0	0	-896.8768234	0.2589082801	41.8513038956432	
896.7968234	95	1	4	0.2609644502	0.2608155507	99.12080686	0.2979799477	0.5812131914	93.54602105	1.247700058	5.206278892							0	0	0	-896.7968234	0.2608155507	42.0388402163541	
896.7168234	95	1	4	0.2628642693	0.2627143222	99.11915334	0.2983223762	0.5825242807	93.53225313	1.250023916	5.21772295							0	0	0	-896.7168234	0.2627143222	42.2268066496729	
896.6368234	95	1	4	0.2647556399	0.2646046506	99.11750049	0.298664029	0.5838354767	93.5184867	1.252347336	5.229165962							0	0	0	-896.6368234	0.2646046506	42.4152032786787	
896.5568234	95	1	4	0.2666386176	0.2664865918	99.11584831	0.2990049086	0.5851467791	93.50472175	1.254670324	5.240607924							0	0	0	-896.5568234	0.2664865918	42.6040293272045	
896.4768234	95	1	4	0.2685132577	0.2683602009	99.1141968	0.2993450172	0.5864581874	93.49095828	1.256992885	5.25204883							0	0	0	-896.4768234	0.2683602009	42.793287432992	
896.3968234	95	1	4	0.270379615	0.2702255326	99.11254594	0.2996843571	0.5877697014	93.4771963	1.259315026	5.263488676							0	0	0	-896.3968234	0.2702255326	42.9829758700571	
896.3168234	95	1	4	0.2722377437	0.2720826412	99.11089575	0.3000229305	0.5890813205	93.46343579	1.261636752	5.274927457							0	0	0	-896.3168234	0.2720826412	43.1730941443448	
896.2368234	95	1	4	0.2740876977	0.2739315805	99.10924622	0.3003607398	0.5903930445	93.44967676	1.26395807	5.286365167							0	0	0	-896.2368234	0.2739315805	43.363641842165	
896.1568234	95	1	4	0.2759295303	0.2757724039	99.10759734	0.3006977872	0.5917048728	93.43591921	1.266278984	5.297801801							0	0	0	-896.1568234	0.2757724039	43.5546210666525	
896.0768234	95	1	4	0.2777632944	0.2776051641	99.10594912	0.3010340749	0.5930168052	93.42216314	1.268599502	5.309237355							0	0	0	-896.0768234	0.2776051641	43.7460304302633	
895.9968234	95	1	4	0.2795890425	0.2794299137	99.10430155	0.3013696053	0.5943288412	93.40840855	1.270919628	5.320671824							0	0	0	-895.9968234	0.2794299137	43.9378699575984	
895.9168234	95	1	4	0.2814068266	0.2812467045	99.10265464	0.3017043805	0.5956409805	93.39465543	1.273239369	5.332105203							0	0	0	-895.9168234	0.2812467045	44.1301408693624	
895.8368234	95	1	4	0.2832166981	0.2830555881	99.10100837	0.3020384028	0.5969532226	93.38090378	1.27555873	5.343537486							0	0	0	-895.8368234	0.2830555881	44.3228409584921	
895.7568234	95	1	4	0.2850187083	0.2848566156	99.09936276	0.3023716744	0.5982655673	93.36715361	1.277877718	5.354968669							0	0	0	-895.7568234	0.2848566156	44.51597173932	
895.6768234	95	1	4	0.2868129078	0.2866498376	99.09771779	0.3027041976	0.599578014	93.35340492	1.280196337	5.366398747							0	0	0	-895.6768234	0.2866498376	44.7095336346934	
895.5968234	95	1	4	0.2885993469	0.2884353043	99.09607346	0.3030359745	0.6008905624	93.33965769	1.282514594	5.377827715							0	0	0	-895.5968234	0.2884353043	44.9035246764114	
895.5168234	95	1	4	0.2903780752	0.2902130656	99.09442978	0.3033670073	0.6022032122	93.32591194	1.284832494	5.389255569							0	0	0	-895.5168234	0.2902130656	45.0979468105495	
895.4368234	95	1	4	0.2921491424	0.2919831707	99.09278674	0.3036972983	0.6035159629	93.31216765	1.287150043	5.400682304							0	0	0	-895.4368234	0.2919831707	45.2927994899892	
895.3568234	95	1	4	0.2939125972	0.2937456687	99.09114434	0.3040268496	0.6048288142	93.29842484	1.289467247	5.412107915							0	0	0	-895.3568234	0.2937456687	45.4880810914445	
895.2768234	95	1	4	0.2956684884	0.2955006081	99.08950257	0.3043556634	0.6061417656	93.28468349	1.291784111	5.423532397							0	0	0	-895.2768234	0.2955006081	45.6837951986164	
895.1968234	95	1	4	0.297416864	0.2972480369	99.08786144	0.3046837418	0.6074548168	93.27094361	1.294100641	5.434955745							0	0	0	-895.1968234	0.2972480369	45.8799376932222	
895.1168234	95	1	4	0.2991577718	0.2989880031	99.08622095	0.3050110872	0.6087679675	93.2572052	1.296416843	5.446377955							0	0	0	-895.1168234	0.2989880031	46.0765112317943	
895.0368234	95	1	4	0.3008912591	0.3007205537	99.08458108	0.3053377015	0.6100812172	93.24346825	1.298732723	5.457799023							0	0	0	-895.0368234	0.3007205537	46.2735157461911	
894.9568234	95	1	4	0.302617373	0.3024457359	99.08294185	0.3056635869	0.6113945656	93.22973277	1.301048285	5.469218943							0	0	0	-894.9568234	0.3024457359	46.4709488310754	
894.8768234	95	1	4	0.3043361599	0.3041635961	99.08130324	0.3059887456	0.6127080122	93.21599875	1.303363537	5.480637711							0	0	0	-894.8768234	0.3041635961	46.6688147417266	
894.7968234	95	1	4	0.3060476661	0.3058741804	99.07966526	0.3063131798	0.6140215568	93.2022662	1.305678482	5.492055323							0	0	0	-894.7968234	0.3058741804	46.8671097996776	
894.7168234	95	1	4	0.3077519374	0.3075775347	99.07802791	0.3066368914	0.6153351988	93.1885351	1.307993127	5.503471774							0	0	0	-894.7168234	0.3075775347	47.0658345221738	
894.6368234	95	1	4	0.309449019	0.3092737043	99.07639118	0.3069598828	0.6166489381	93.17480546	1.310307478	5.514887058							0	0	0	-894.6368234	0.3092737043	47.2649894598729	
894.5568234	95	1	4	0.3111389562	0.3109627343	99.07475507	0.3072821559	0.6179627741	93.16107729	1.31262154	5.526301173							0	0	0	-894.5568234	0.3109627343	47.4645739668503	
894.4768234	95	1	4	0.3128217936	0.3126446693	99.07311958	0.3076037129	0.6192767065	93.14735057	1.314935319	5.537714113							0	0	0	-894.4768234	0.3126446693	47.6645902760238	
894.3968234	95	1	4	0.3144975753	0.3143195535	99.07148471	0.3079245559	0.6205907349	93.13362531	1.317248819	5.549125875							0	0	0	-894.3968234	0.3143195535	47.865037940829	
894.3168234	95	1	4	0.3161663455	0.3159874308	99.06985045	0.308244687	0.6219048589	93.1199015	1.319562048	5.560536452							0	0	0	-894.3168234	0.3159874308	48.0659137188791	
894.2368234	95	1	4	0.3178281477	0.3176483449	99.06821681	0.3085641082	0.6232190782	93.10617915	1.321875009	5.571945842							0	0	0	-894.2368234	0.3176483449	48.2672187951396	
894.1568234	95	1	4	0.319483025	0.3193023389	99.06658379	0.3088828216	0.6245333925	93.09245825	1.32418771	5.583354039							0	0	0	-894.1568234	0.3193023389	48.4689558848666	
894.0768234	95	1	4	0.3211310203	0.3209494556	99.06495137	0.3092008294	0.6258478012	93.07873881	1.326500154	5.59476104							0	0	0	-894.0768234	0.3209494556	48.6711234968008	
893.9968234	95	1	4	0.3227721762	0.3225897375	99.06331956	0.3095181334	0.6271623041	93.06502081	1.328812349	5.60616684							0	0	0	-893.9968234	0.3225897375	48.8737201955732	
893.9168234	95	1	4	0.3244065348	0.3242232268	99.06168836	0.3098347359	0.6284769008	93.05130427	1.331124298	5.617571434							0	0	0	-893.9168234	0.3242232268	49.0767461215446	
